#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       16163    -7.41779    -7.55432 0.000522009
       16164    -7.41581    -7.55431 0.000522047
       16165    -7.41418     -7.5543 0.000522087
       16166    -7.41227    -7.55429 0.000522129
       16167    -7.41104    -7.55428 0.000522171
       16168    -7.40954    -7.55427 0.000522216
       16169    -7.40842    -7.55427 0.000522262
       16170    -7.40704    -7.55426 0.000522309
       16171     -7.4051    -7.55425 0.000522358
       16172    -7.40358    -7.55424 0.000522409
       16173    -7.40282    -7.55423  0.00052246
       16174    -7.40187    -7.55422 0.000522513
       16175    -7.40107    -7.55421 0.000522566
       16176    -7.40108     -7.5542  0.00052262
       16177    -7.40032    -7.55419 0.000522674
       16178    -7.39944    -7.55418 0.000522729
       16179    -7.39912    -7.55417 0.000522785
       16180    -7.39939    -7.55416  0.00052284
       16181    -7.39992    -7.55415 0.000522894
       16182    -7.40173    -7.55414 0.000522947
       16183    -7.40223    -7.55413 0.000522999
       16184    -7.40337    -7.55412  0.00052305
       16185    -7.40551    -7.55412 0.000523098
       16186    -7.40768    -7.55411 0.000523144
       16187     -7.4102     -7.5541 0.000523187
       16188     -7.4131    -7.55409 0.000523227
       16189    -7.41604    -7.55408 0.000523264
       16190     -7.4187    -7.55407 0.000523299
       16191    -7.42303    -7.55406 0.000523329
       16192    -7.42771    -7.55406 0.000523355
       16193     -7.4321    -7.55405 0.000523377
       16194    -7.43747    -7.55404 0.000523394
       16195    -7.44318    -7.55403 0.000523406
       16196    -7.44919    -7.55403 0.000523414
       16197    -7.45581    -7.55402 0.000523417
       16198    -7.46206    -7.55402 0.000523415
       16199    -7.46952    -7.55401 0.000523409
       16200    -7.47655    -7.55401 0.000523399
       16201    -7.48345      -7.554 0.000523384
       16202    -7.49083      -7.554 0.000523367
       16203    -7.49834    -7.55399 0.000523346
       16204    -7.50564    -7.55399 0.000523322
       16205    -7.51333    -7.55399 0.000523295
       16206    -7.52235    -7.55399 0.000523267
       16207    -7.52977    -7.55399 0.000523237
       16208    -7.53716    -7.55398 0.000523205
       16209    -7.54482    -7.55398 0.000523173
       16210    -7.55206    -7.55398 0.000523141
       16211    -7.55918    -7.55398 0.000523109
       16212    -7.56648    -7.55398 0.000523077
       16213    -7.57326    -7.55399 0.000523046
       16214    -7.57951    -7.55399 0.000523017
       16215     -7.5868    -7.55399 0.000522988
       16216    -7.59349    -7.55399 0.000522962
       16217    -7.59954    -7.55399 0.000522937
       16218    -7.60525      -7.554 0.000522914
       16219    -7.60994      -7.554 0.000522893
       16220    -7.61424    -7.55401 0.000522874
       16221    -7.61842    -7.55401 0.000522857
       16222    -7.62313    -7.55401 0.000522842
       16223    -7.62703    -7.55402 0.000522829
       16224    -7.62881    -7.55402 0.000522818
       16225    -7.63168    -7.55403 0.000522807
       16226    -7.63338    -7.55403 0.000522798
       16227    -7.63485    -7.55404 0.000522789
       16228    -7.63609    -7.55404 0.000522782
       16229     -7.6371    -7.55405 0.000522774
       16230    -7.63592    -7.55405 0.000522767
       16231    -7.63516    -7.55406 0.000522758
       16232     -7.6332    -7.55406 0.000522749
       16233    -7.63168    -7.55407 0.000522738
       16234    -7.62996    -7.55407 0.000522727
       16235    -7.62808    -7.55408 0.000522715
       16236    -7.62377    -7.55408   0.0005227
       16237    -7.61968    -7.55408 0.000522684
       16238     -7.6142    -7.55409 0.000522665
       16239    -7.60998    -7.55409 0.000522644
       16240    -7.60477     -7.5541 0.000522621
       16241    -7.59864     -7.5541 0.000522596
       16242    -7.59193     -7.5541 0.000522569
       16243    -7.58569     -7.5541  0.00052254
       16244    -7.57931     -7.5541  0.00052251
       16245    -7.57252     -7.5541  0.00052248
       16246    -7.56666    -7.55411 0.000522448
       16247    -7.56145    -7.55411 0.000522416
       16248    -7.55502    -7.55411 0.000522384
       16249    -7.54903    -7.55411 0.000522352
       16250    -7.54256     -7.5541  0.00052232
       16251    -7.53663     -7.5541 0.000522289
       16252    -7.53161     -7.5541 0.000522259
       16253    -7.52657     -7.5541 0.000522229
       16254    -7.52251     -7.5541 0.000522201
       16255    -7.51851     -7.5541 0.000522173
       16256    -7.51525    -7.55409 0.000522147
       16257    -7.51113    -7.55409 0.000522121
       16258    -7.50909    -7.55409 0.000522097
       16259    -7.50593    -7.55409 0.000522073
       16260    -7.50425    -7.55408  0.00052205
       16261    -7.50148    -7.55408 0.000522028
       16262    -7.50053    -7.55408 0.000522006
       16263    -7.50044    -7.55407 0.000521984
       16264    -7.50055    -7.55407 0.000521962
       16265    -7.50185    -7.55407  0.00052194
       16266    -7.50238    -7.55406 0.000521918
       16267    -7.50278    -7.55406 0.000521895
       16268    -7.50498    -7.55406 0.000521872
       16269    -7.50766    -7.55405 0.000521848
       16270    -7.51112    -7.55405 0.000521822
       16271    -7.51469    -7.55405 0.000521796
       16272    -7.51964    -7.55405 0.000521768
       16273    -7.52334    -7.55405 0.000521739
       16274    -7.52966    -7.55404 0.000521709
       16275    -7.53435    -7.55404 0.000521679
       16276    -7.53995    -7.55404 0.000521647
       16277    -7.54514    -7.55404 0.000521616
       16278    -7.55052    -7.55404 0.000521584
       16279    -7.55734    -7.55404 0.000521552
       16280    -7.56395    -7.55404  0.00052152
       16281     -7.5703    -7.55404 0.000521489
       16282    -7.57572    -7.55404 0.000521459
       16283    -7.58209    -7.55405 0.000521429
       16284    -7.58712    -7.55405 0.000521401
       16285    -7.59237    -7.55405 0.000521375
       16286    -7.59717    -7.55405 0.000521349
       16287    -7.60213    -7.55406 0.000521326
       16288    -7.60721    -7.55406 0.000521304
       16289    -7.61239    -7.55406 0.000521284
       16290    -7.61665    -7.55407 0.000521266
       16291    -7.62063    -7.55407  0.00052125
       16292    -7.62559    -7.55407 0.000521237
       16293    -7.62989    -7.55408 0.000521226
       16294    -7.63384    -7.55408 0.000521217
       16295    -7.63612    -7.55409 0.000521209
       16296    -7.63997    -7.55409 0.000521204
       16297     -7.6444     -7.5541 0.000521201
       16298    -7.64649    -7.55411   0.0005212
       16299    -7.64786    -7.55411   0.0005212
       16300    -7.64917    -7.55412   0.0005212
       16301    -7.65007    -7.55412 0.000521202
       16302    -7.65025    -7.55413 0.000521203
       16303    -7.65036    -7.55414 0.000521204
       16304    -7.64975    -7.55414 0.000521205
       16305    -7.64877    -7.55415 0.000521206
       16306    -7.64905    -7.55415 0.000521206
       16307    -7.64767    -7.55416 0.000521206
       16308    -7.64528    -7.55416 0.000521204
       16309    -7.64321    -7.55417 0.000521201
       16310    -7.64046    -7.55417 0.000521195
       16311    -7.63804    -7.55418 0.000521189
       16312    -7.63529    -7.55418 0.000521181
       16313    -7.63223    -7.55419 0.000521171
       16314    -7.62822    -7.55419 0.000521158
       16315    -7.62488     -7.5542 0.000521145
       16316    -7.62093     -7.5542 0.000521129
       16317    -7.61605    -7.55421  0.00052111
       16318    -7.61123    -7.55421  0.00052109
       16319    -7.60648    -7.55421 0.000521068
       16320    -7.60149    -7.55422 0.000521044
       16321    -7.59596    -7.55422 0.000521019
       16322    -7.59023    -7.55422 0.000520991
       16323      -7.584    -7.55422 0.000520963
       16324    -7.57924    -7.55422 0.000520933
       16325    -7.57404    -7.55423 0.000520903
       16326    -7.56778    -7.55423 0.000520871
       16327    -7.56018    -7.55423  0.00052084
       16328    -7.55386    -7.55423 0.000520808
       16329    -7.54724    -7.55423 0.000520776
       16330    -7.54003    -7.55423 0.000520745
       16331    -7.53326    -7.55422 0.000520714
       16332    -7.52632    -7.55422 0.000520685
       16333    -7.52055    -7.55422 0.000520658
       16334    -7.51567    -7.55422 0.000520631
       16335    -7.51009    -7.55422 0.000520606
       16336    -7.50451    -7.55421 0.000520583
       16337    -7.49927    -7.55421 0.000520562
       16338    -7.49571    -7.55421 0.000520543
       16339    -7.49191     -7.5542 0.000520525
       16340    -7.48887     -7.5542 0.000520508
       16341    -7.48596    -7.55419 0.000520493
       16342    -7.48351    -7.55419 0.000520479
       16343    -7.48121    -7.55418 0.000520467
       16344    -7.47908    -7.55418 0.000520455
       16345    -7.47841    -7.55418 0.000520444
       16346    -7.47757    -7.55417 0.000520433
       16347    -7.47786    -7.55417 0.000520422
       16348    -7.47862    -7.55416 0.000520411
       16349    -7.47952    -7.55416 0.000520399
       16350    -7.48118    -7.55415 0.000520386
       16351    -7.48228    -7.55415 0.000520373
       16352    -7.48443    -7.55414 0.000520359
       16353    -7.48695    -7.55414 0.000520343
       16354    -7.49014    -7.55414 0.000520326
       16355    -7.49235    -7.55413 0.000520308
       16356     -7.4955    -7.55413 0.000520288
       16357    -7.49857    -7.55412 0.000520268
       16358    -7.50316    -7.55412 0.000520245
       16359    -7.50695    -7.55412 0.000520221
       16360    -7.51089    -7.55412 0.000520196
       16361    -7.51527    -7.55411  0.00052017
       16362    -7.51973    -7.55411 0.000520142
       16363    -7.52455    -7.55411 0.000520114
       16364    -7.52808    -7.55411 0.000520084
       16365    -7.53288    -7.55411 0.000520054
       16366    -7.53731    -7.55411 0.000520024
       16367    -7.54034    -7.55411 0.000519992
       16368     -7.5452     -7.5541 0.000519961
       16369    -7.54831     -7.5541 0.000519929
       16370    -7.55254     -7.5541 0.000519898
       16371    -7.55658     -7.5541 0.000519866
       16372    -7.56074     -7.5541 0.000519834
       16373    -7.56468    -7.55411 0.000519803
       16374    -7.56708    -7.55411 0.000519772
       16375    -7.57149    -7.55411 0.000519741
       16376    -7.57337    -7.55411 0.000519711
       16377    -7.57693    -7.55411 0.000519681
       16378    -7.57987    -7.55411 0.000519651
       16379    -7.58189    -7.55411 0.000519622
       16380    -7.58428    -7.55411 0.000519594
       16381    -7.58476    -7.55412 0.000519566
       16382    -7.58723    -7.55412 0.000519538
       16383    -7.58846    -7.55412  0.00051951
       16384    -7.58845    -7.55412 0.000519483
       16385    -7.58948    -7.55413 0.000519456
       16386    -7.58994    -7.55413 0.000519429
       16387    -7.58918    -7.55413 0.000519401
       16388    -7.58755    -7.55413 0.000519374
       16389    -7.58636    -7.55413 0.000519346
       16390    -7.58528    -7.55414 0.000519317
       16391    -7.58403    -7.55414 0.000519289
       16392    -7.58132    -7.55414  0.00051926
       16393    -7.57943    -7.55414 0.000519231
       16394    -7.57742    -7.55414 0.000519201
       16395    -7.57658    -7.55414 0.000519171
       16396    -7.57502    -7.55414 0.000519141
       16397    -7.57339    -7.55415 0.000519111
       16398    -7.57107    -7.55415  0.00051908
       16399     -7.5697    -7.55415 0.000519049
       16400    -7.56768    -7.55415 0.000519018
       16401    -7.56471    -7.55415 0.000518987
       16402    -7.56211    -7.55415 0.000518955
       16403    -7.56055    -7.55415 0.000518924
       16404    -7.55843    -7.55415 0.000518892
       16405    -7.55643    -7.55415 0.000518861
       16406    -7.55489    -7.55415 0.000518829
       16407    -7.55318    -7.55415 0.000518798
       16408    -7.55197    -7.55415 0.000518766
       16409    -7.55193    -7.55415 0.000518734
       16410    -7.55146    -7.55415 0.000518703
       16411    -7.55056    -7.55415 0.000518671
       16412    -7.55022    -7.55415  0.00051864
       16413     -7.5511    -7.55415 0.000518608
       16414    -7.55095    -7.55415 0.000518577
       16415     -7.5501    -7.55415 0.000518545
       16416    -7.55016    -7.55415 0.000518513
       16417    -7.55113    -7.55415 0.000518482
       16418    -7.55173    -7.55415  0.00051845
       16419    -7.55226    -7.55415 0.000518419
       16420    -7.55533    -7.55415 0.000518387
       16421    -7.55769    -7.55415 0.000518356
       16422    -7.55963    -7.55415 0.000518324
       16423    -7.56214    -7.55415 0.000518293
       16424     -7.5655    -7.55415 0.000518262
       16425    -7.56842    -7.55415 0.000518231
       16426    -7.57088    -7.55415   0.0005182
       16427    -7.57448    -7.55415  0.00051817
       16428    -7.57725    -7.55415 0.000518141
       16429    -7.58112    -7.55416 0.000518112
       16430    -7.58606    -7.55416 0.000518084
       16431    -7.58978    -7.55416 0.000518057
       16432    -7.59387    -7.55416 0.000518031
       16433      -7.597    -7.55417 0.000518006
       16434     -7.6011    -7.55417 0.000517982
       16435    -7.60646    -7.55417 0.000517961
       16436    -7.61046    -7.55417  0.00051794
       16437     -7.6134    -7.55418 0.000517921
       16438    -7.61686    -7.55418 0.000517904
       16439    -7.62081    -7.55419 0.000517888
       16440    -7.62362    -7.55419 0.000517874
       16441    -7.62589    -7.55419 0.000517861
       16442    -7.62858     -7.5542 0.000517849
       16443    -7.63069     -7.5542 0.000517839
       16444    -7.63286    -7.55421 0.000517829
       16445    -7.63506    -7.55421 0.000517821
       16446    -7.63696    -7.55422 0.000517814
       16447    -7.63757    -7.55422 0.000517807
       16448    -7.63819    -7.55423 0.000517801
       16449     -7.6388    -7.55423 0.000517795
       16450    -7.63908    -7.55424 0.000517789
       16451    -7.63871    -7.55424 0.000517783
       16452    -7.63834    -7.55425 0.000517777
       16453    -7.63703    -7.55425  0.00051777
       16454     -7.6351    -7.55426 0.000517762
       16455    -7.63419    -7.55426 0.000517753
       16456    -7.63238    -7.55427 0.000517743
       16457    -7.63001    -7.55427 0.000517732
       16458    -7.62775    -7.55428  0.00051772
       16459     -7.6253    -7.55428 0.000517707
       16460    -7.62204    -7.55429 0.000517692
       16461    -7.61865    -7.55429 0.000517675
       16462    -7.61579    -7.55429 0.000517657
       16463    -7.61253     -7.5543 0.000517638
       16464    -7.60955     -7.5543 0.000517617
       16465    -7.60621     -7.5543 0.000517595
       16466    -7.60416    -7.55431 0.000517573
       16467     -7.6002    -7.55431 0.000517549
       16468    -7.59791    -7.55431 0.000517524
       16469    -7.59666    -7.55432 0.000517499
       16470    -7.59356    -7.55432 0.000517473
       16471    -7.59154    -7.55432 0.000517447
       16472    -7.58901    -7.55432  0.00051742
       16473    -7.58664    -7.55432 0.000517392
       16474    -7.58444    -7.55433 0.000517364
       16475     -7.5821    -7.55433 0.000517335
       16476    -7.57964    -7.55433 0.000517306
       16477    -7.57869    -7.55433 0.000517277
       16478    -7.57827    -7.55433 0.000517247
       16479    -7.57808    -7.55433 0.000517218
       16480    -7.57748    -7.55433 0.000517188
       16481    -7.57775    -7.55434 0.000517159
       16482    -7.57825    -7.55434  0.00051713
       16483    -7.57802    -7.55434   0.0005171
       16484    -7.57867    -7.55434 0.000517071
       16485    -7.58085    -7.55434 0.000517042
       16486    -7.58131    -7.55434 0.000517013
       16487    -7.58165    -7.55435 0.000516985
       16488    -7.58316    -7.55435 0.000516956
       16489    -7.58452    -7.55435 0.000516928
       16490     -7.5854    -7.55435   0.0005169
       16491    -7.58804    -7.55435 0.000516873
       16492    -7.59048    -7.55435 0.000516846
       16493    -7.59303    -7.55436  0.00051682
       16494    -7.59468    -7.55436 0.000516795
       16495    -7.59767    -7.55436  0.00051677
       16496    -7.59974    -7.55437 0.000516746
       16497    -7.60245    -7.55437 0.000516723
       16498    -7.60548    -7.55437 0.000516701
       16499    -7.60814    -7.55437  0.00051668
       16500    -7.61043    -7.55438  0.00051666
       16501    -7.61101    -7.55438  0.00051664
       16502    -7.61311    -7.55438 0.000516621
       16503    -7.61443    -7.55439 0.000516602
       16504    -7.61497    -7.55439 0.000516584
       16505    -7.61535     -7.5544 0.000516566
       16506    -7.61587     -7.5544 0.000516548
       16507    -7.61751     -7.5544 0.000516531
       16508    -7.61895    -7.55441 0.000516514
       16509    -7.61986    -7.55441 0.000516498
       16510    -7.61863    -7.55442 0.000516482
       16511    -7.61977    -7.55442 0.000516465
       16512    -7.62005    -7.55442 0.000516449
       16513    -7.61883    -7.55443 0.000516433
       16514    -7.61774    -7.55443 0.000516416
       16515    -7.61614    -7.55443 0.000516398
       16516    -7.61436    -7.55444  0.00051638
       16517    -7.61339    -7.55444 0.000516361
       16518     -7.6113    -7.55445 0.000516341
       16519    -7.60973    -7.55445 0.000516321
       16520    -7.60806    -7.55445 0.000516299
       16521     -7.6063    -7.55445 0.000516278
       16522    -7.60513    -7.55446 0.000516256
       16523    -7.60358    -7.55446 0.000516233
       16524    -7.60233    -7.55446  0.00051621
       16525    -7.60138    -7.55447 0.000516186
       16526    -7.60076    -7.55447 0.000516163
       16527    -7.59917    -7.55447 0.000516139
       16528    -7.59695    -7.55447 0.000516114
       16529    -7.59476    -7.55448 0.000516088
       16530     -7.5929    -7.55448 0.000516062
       16531    -7.59138    -7.55448 0.000516036
       16532    -7.58954    -7.55448 0.000516009
       16533    -7.58867    -7.55449 0.000515982
       16534     -7.5865    -7.55449 0.000515954
       16535    -7.58496    -7.55449 0.000515927
       16536    -7.58371    -7.55449 0.000515898
       16537    -7.58208    -7.55449  0.00051587
       16538    -7.58071    -7.55449 0.000515841
       16539    -7.58087     -7.5545 0.000515812
       16540    -7.57965     -7.5545 0.000515783
       16541    -7.57766     -7.5545 0.000515754
       16542    -7.57522     -7.5545 0.000515724
       16543    -7.57329     -7.5545 0.000515695
       16544    -7.57089     -7.5545 0.000515664
       16545    -7.56737     -7.5545 0.000515634
       16546     -7.5653     -7.5545 0.000515603
       16547    -7.56306     -7.5545 0.000515572
       16548    -7.55872     -7.5545 0.000515541
       16549    -7.55517     -7.5545  0.00051551
       16550    -7.55212     -7.5545 0.000515479
       16551    -7.54923     -7.5545 0.000515448
       16552    -7.54521     -7.5545 0.000515417
       16553    -7.54235     -7.5545 0.000515386
       16554    -7.53905     -7.5545 0.000515356
       16555    -7.53499     -7.5545 0.000515326
       16556    -7.53083     -7.5545 0.000515297
       16557    -7.52661     -7.5545 0.000515269
       16558    -7.52135     -7.5545 0.000515241
       16559    -7.51671    -7.55449 0.000515215
       16560    -7.51271    -7.55449  0.00051519
       16561    -7.50742    -7.55449 0.000515167
       16562    -7.50314    -7.55449 0.000515145
       16563    -7.49957    -7.55448 0.000515125
       16564     -7.4951    -7.55448 0.000515106
       16565    -7.49172    -7.55447 0.000515089
       16566    -7.48781    -7.55447 0.000515074
       16567    -7.48439    -7.55447  0.00051506
       16568    -7.48017    -7.55446 0.000515048
       16569    -7.47712    -7.55446 0.000515039
       16570    -7.47462    -7.55445  0.00051503
       16571    -7.47204    -7.55445 0.000515023
       16572    -7.47004    -7.55444 0.000515017
       16573    -7.46736    -7.55444 0.000515013
       16574    -7.46434    -7.55443  0.00051501
       16575    -7.46422    -7.55443 0.000515008
       16576     -7.4625    -7.55442 0.000515007
       16577    -7.46144    -7.55441 0.000515006
       16578    -7.46073    -7.55441 0.000515006
       16579    -7.46006     -7.5544 0.000515007
       16580    -7.46008     -7.5544 0.000515007
       16581    -7.46013    -7.55439 0.000515007
       16582    -7.46119    -7.55439 0.000515007
       16583    -7.46294    -7.55438 0.000515005
       16584    -7.46602    -7.55438 0.000515002
       16585    -7.46717    -7.55437 0.000514998
       16586    -7.46898    -7.55437 0.000514992
       16587    -7.47207    -7.55436 0.000514985
       16588    -7.47416    -7.55436 0.000514977
       16589    -7.47749    -7.55435 0.000514967
       16590    -7.48138    -7.55435 0.000514954
       16591    -7.48487    -7.55434  0.00051494
       16592    -7.48887    -7.55434 0.000514925
       16593    -7.49208    -7.55433 0.000514907
       16594    -7.49511    -7.55433 0.000514888
       16595    -7.49955    -7.55433 0.000514868
       16596    -7.50343    -7.55432 0.000514846
       16597    -7.50835    -7.55432 0.000514823
       16598    -7.51168    -7.55432 0.000514798
       16599    -7.51601    -7.55432 0.000514772
       16600    -7.52064    -7.55431 0.000514745
       16601    -7.52524    -7.55431 0.000514717
       16602    -7.52914    -7.55431 0.000514688
       16603    -7.53232    -7.55431 0.000514659
       16604    -7.53638    -7.55431 0.000514629
       16605    -7.54032    -7.55431 0.000514599
       16606    -7.54413    -7.55431 0.000514568
       16607    -7.54778    -7.55431 0.000514537
       16608    -7.55095    -7.55431 0.000514506
       16609    -7.55296    -7.55431 0.000514475
       16610    -7.55737    -7.55431 0.000514445
       16611     -7.5606    -7.55431 0.000514414
       16612    -7.56296    -7.55431 0.000514383
       16613    -7.56508    -7.55431 0.000514352
       16614    -7.56729    -7.55431 0.000514322
       16615    -7.56892    -7.55431 0.000514292
       16616    -7.57061    -7.55431 0.000514262
       16617    -7.57205    -7.55431 0.000514232
       16618    -7.57386    -7.55431 0.000514202
       16619    -7.57474    -7.55431 0.000514173
       16620    -7.57342    -7.55432 0.000514143
       16621    -7.57376    -7.55432 0.000514114
       16622    -7.57415    -7.55432 0.000514084
       16623    -7.57329    -7.55432 0.000514055
       16624    -7.57314    -7.55432 0.000514025
       16625    -7.57208    -7.55432 0.000513995
       16626    -7.57142    -7.55432 0.000513965
       16627    -7.56955    -7.55432 0.000513935
       16628    -7.56778    -7.55432 0.000513905
       16629    -7.56775    -7.55433 0.000513874
       16630     -7.5659    -7.55433 0.000513844
       16631    -7.56419    -7.55433 0.000513814
       16632    -7.56199    -7.55433 0.000513783
       16633    -7.55998    -7.55433 0.000513752
       16634    -7.55785    -7.55433 0.000513721
       16635    -7.55497    -7.55433  0.00051369
       16636    -7.55203    -7.55433 0.000513659
       16637    -7.54968    -7.55433 0.000513629
       16638    -7.54601    -7.55433 0.000513598
       16639    -7.54203    -7.55433 0.000513568
       16640    -7.53903    -7.55433 0.000513538
       16641    -7.53738    -7.55432 0.000513508
       16642    -7.53483    -7.55432 0.000513478
       16643    -7.53236    -7.55432 0.000513449
       16644     -7.5297    -7.55432  0.00051342
       16645    -7.52749    -7.55432 0.000513392
       16646    -7.52577    -7.55432 0.000513364
       16647    -7.52487    -7.55432 0.000513336
       16648    -7.52417    -7.55431 0.000513309
       16649    -7.52205    -7.55431 0.000513282
       16650    -7.52112    -7.55431 0.000513255
       16651    -7.51945    -7.55431 0.000513228
       16652    -7.51867    -7.55431 0.000513202
       16653    -7.51975     -7.5543 0.000513175
       16654    -7.51849     -7.5543 0.000513149
       16655    -7.51812     -7.5543 0.000513123
       16656      -7.518     -7.5543 0.000513096
       16657    -7.51844    -7.55429  0.00051307
       16658    -7.52008    -7.55429 0.000513043
       16659    -7.52164    -7.55429 0.000513016
       16660     -7.5218    -7.55429 0.000512989
       16661    -7.52378    -7.55429 0.000512962
       16662    -7.52531    -7.55428 0.000512934
       16663    -7.52735    -7.55428 0.000512906
       16664    -7.52922    -7.55428 0.000512877
       16665    -7.53125    -7.55428 0.000512848
       16666    -7.53309    -7.55428 0.000512819
       16667    -7.53472    -7.55428  0.00051279
       16668    -7.53775    -7.55428  0.00051276
       16669    -7.54053    -7.55428  0.00051273
       16670    -7.54274    -7.55428 0.000512699
       16671    -7.54531    -7.55427 0.000512669
       16672    -7.54759    -7.55427 0.000512638
       16673     -7.5515    -7.55427 0.000512608
       16674    -7.55315    -7.55427 0.000512577
       16675    -7.55574    -7.55427 0.000512546
       16676    -7.55831    -7.55427 0.000512515
       16677    -7.55986    -7.55427 0.000512485
       16678    -7.56264    -7.55428 0.000512454
       16679    -7.56502    -7.55428 0.000512424
       16680    -7.56733    -7.55428 0.000512394
       16681    -7.56954    -7.55428 0.000512364
       16682    -7.57133    -7.55428 0.000512334
       16683    -7.57365    -7.55428 0.000512305
       16684    -7.57618    -7.55428 0.000512276
       16685    -7.57892    -7.55428 0.000512247
       16686     -7.5799    -7.55428 0.000512219
       16687    -7.58139    -7.55429 0.000512191
       16688    -7.58305    -7.55429 0.000512163
       16689    -7.58328    -7.55429 0.000512135
       16690    -7.58399    -7.55429 0.000512108
       16691    -7.58519    -7.55429  0.00051208
       16692    -7.58459    -7.55429 0.000512053
       16693    -7.58414     -7.5543 0.000512025
       16694    -7.58514     -7.5543 0.000511998
       16695    -7.58594     -7.5543 0.000511971
       16696    -7.58527     -7.5543 0.000511943
       16697    -7.58571     -7.5543 0.000511916
       16698    -7.58596    -7.55431 0.000511889
       16699    -7.58473    -7.55431 0.000511862
       16700    -7.58397    -7.55431 0.000511834
       16701     -7.5827    -7.55431 0.000511806
       16702    -7.58094    -7.55431 0.000511778
       16703    -7.57933    -7.55431  0.00051175
       16704    -7.57789    -7.55432 0.000511721
       16705    -7.57726    -7.55432 0.000511692
       16706    -7.57422    -7.55432 0.000511663
       16707    -7.57235    -7.55432 0.000511633
       16708    -7.57036    -7.55432 0.000511604
       16709    -7.56794    -7.55432 0.000511574
       16710    -7.56574    -7.55432 0.000511544
       16711    -7.56378    -7.55432 0.000511513
       16712    -7.56144    -7.55432 0.000511483
       16713    -7.55936    -7.55432 0.000511452
       16714    -7.55659    -7.55432 0.000511422
       16715    -7.55443    -7.55432 0.000511391
       16716    -7.55257    -7.55432 0.000511361
       16717    -7.54972    -7.55432  0.00051133
       16718    -7.54655    -7.55432   0.0005113
       16719    -7.54402    -7.55432  0.00051127
       16720    -7.54085    -7.55432  0.00051124
       16721    -7.53867    -7.55432  0.00051121
       16722    -7.53553    -7.55432 0.000511181
       16723    -7.53339    -7.55432 0.000511151
       16724    -7.53096    -7.55432 0.000511123
       16725    -7.52919    -7.55431 0.000511094
       16726    -7.52649    -7.55431 0.000511067
       16727    -7.52413    -7.55431 0.000511039
       16728    -7.52311    -7.55431 0.000511012
       16729    -7.52051    -7.55431 0.000510986
       16730    -7.51827    -7.55431  0.00051096
       16731    -7.51542     -7.5543 0.000510934
       16732    -7.51391     -7.5543 0.000510909
       16733    -7.51245     -7.5543 0.000510885
       16734    -7.51073     -7.5543 0.000510861
       16735    -7.50938    -7.55429 0.000510838
       16736    -7.50681    -7.55429 0.000510815
       16737    -7.50463    -7.55429 0.000510793
       16738    -7.50286    -7.55428 0.000510772
       16739    -7.50116    -7.55428 0.000510751
       16740    -7.50086    -7.55428 0.000510731
       16741    -7.49935    -7.55427 0.000510711
       16742    -7.49794    -7.55427 0.000510691
       16743    -7.49664    -7.55427 0.000510672
       16744    -7.49577    -7.55426 0.000510654
       16745    -7.49404    -7.55426 0.000510636
       16746    -7.49307    -7.55426 0.000510619
       16747    -7.49189    -7.55425 0.000510602
       16748    -7.49147    -7.55425 0.000510585
       16749    -7.49084    -7.55425 0.000510569
       16750    -7.49063    -7.55424 0.000510552
       16751    -7.49149    -7.55424 0.000510535
       16752    -7.49114    -7.55423 0.000510519
       16753    -7.48991    -7.55423 0.000510503
       16754    -7.48909    -7.55423 0.000510487
       16755    -7.48833    -7.55422 0.000510472
       16756     -7.4886    -7.55422 0.000510456
       16757    -7.48859    -7.55421 0.000510441
       16758    -7.48894    -7.55421 0.000510425
       16759      -7.489    -7.55421  0.00051041
       16760    -7.48843     -7.5542 0.000510394
       16761    -7.48821     -7.5542 0.000510379
       16762    -7.48866     -7.5542 0.000510364
       16763    -7.49009    -7.55419 0.000510347
       16764    -7.49089    -7.55419 0.000510331
       16765    -7.49072    -7.55418 0.000510315
       16766    -7.49024    -7.55418 0.000510298
       16767     -7.4914    -7.55418 0.000510282
       16768    -7.49063    -7.55417 0.000510265
       16769    -7.49053    -7.55417 0.000510249
       16770    -7.49111    -7.55416 0.000510232
       16771    -7.49108    -7.55416 0.000510216
       16772    -7.49142    -7.55416 0.000510199
       16773    -7.49181    -7.55415 0.000510182
       16774    -7.49161    -7.55415 0.000510166
       16775    -7.49246    -7.55415 0.000510148
       16776    -7.49339    -7.55414 0.000510131
       16777    -7.49442    -7.55414 0.000510113
       16778    -7.49554    -7.55414 0.000510094
       16779    -7.49612    -7.55413 0.000510076
       16780    -7.49779    -7.55413 0.000510056
       16781    -7.49926    -7.55413 0.000510036
       16782    -7.50086    -7.55412 0.000510016
       16783    -7.50323    -7.55412 0.000509995
       16784    -7.50477    -7.55412 0.000509973
       16785    -7.50449    -7.55411 0.000509951
       16786    -7.50693    -7.55411 0.000509928
       16787    -7.50786    -7.55411 0.000509905
       16788    -7.50954    -7.55411 0.000509882
       16789    -7.51164     -7.5541 0.000509858
       16790    -7.51415     -7.5541 0.000509833
       16791     -7.5177     -7.5541 0.000509807
       16792    -7.51968     -7.5541 0.000509781
       16793    -7.52106    -7.55409 0.000509754
       16794     -7.5231    -7.55409 0.000509727
       16795     -7.5258    -7.55409   0.0005097
       16796    -7.52849    -7.55409 0.000509672
       16797    -7.53083    -7.55409 0.000509643
