#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         3616       6.3692      5.83862    0.0657165
         3617      7.93076       5.8392    0.0657008
         3618      6.86281      5.83948    0.0656833
         3619      6.86281      5.83977    0.0656657
         3620      6.86281      5.84005    0.0656482
         3621      7.66552      5.84055     0.065632
         3622      6.77084      5.84081    0.0656144
         3623      6.49524      5.84099    0.0655965
         3624      6.49524      5.84117    0.0655787
         3625      6.49524      5.84135    0.0655608
         3626      4.96643      5.84111    0.0655432
         3627      4.21968      5.84066    0.0655266
         3628      4.21968      5.84022    0.0655101
         3629      3.83422      5.83966    0.0654944
         3630      3.86604      5.83912    0.0654786
         3631      2.74586      5.83827    0.0654661
         3632      3.71034      5.83768    0.0654507
         3633      2.25946       5.8367    0.0654401
         3634      2.25946      5.83571    0.0654295
         3635      2.25946      5.83473    0.0654189
         3636      3.49057      5.83408    0.0654041
         3637      3.49057      5.83344    0.0653893
         3638      4.91985      5.83319    0.0653718
         3639      4.24688      5.83275    0.0653552
         3640      3.10579        5.832    0.0653416
         3641      3.10579      5.83125    0.0653279
         3642      3.23419      5.83054    0.0653139
         3643      3.23419      5.82983    0.0652998
         3644      2.33106      5.82887     0.065289
         3645      2.66136        5.828    0.0652768
         3646       4.1184      5.82753    0.0652606
         3647       4.7688      5.82724    0.0652434
         3648      4.25601      5.82681    0.0652269
         3649      5.01632      5.82659    0.0652094
         3650      5.01632      5.82636    0.0651919
         3651      5.49832      5.82627    0.0651741
         3652      5.97244      5.82631    0.0651563
         3653      5.97244      5.82635    0.0651385
         3654      6.40188      5.82651    0.0651208
         3655      6.40188      5.82667    0.0651032
         3656      5.58086       5.8266    0.0650854
         3657      5.06769       5.8264     0.065068
         3658      4.78937      5.82611    0.0650508
         3659      5.27605      5.82596    0.0650332
         3660      5.27605      5.82581    0.0650156
         3661      4.51121      5.82545    0.0649988
         3662      4.51121      5.82509     0.064982
         3663      4.45357      5.82472    0.0649654
         3664      4.45357      5.82434    0.0649487
         3665      4.83684      5.82407    0.0649316
         3666      4.83684      5.82381    0.0649144
         3667      4.83684      5.82354    0.0648973
         3668        4.339      5.82313    0.0648808
         3669      4.00411      5.82264     0.064865
         3670      4.00411      5.82214    0.0648493
         3671      4.00411      5.82165    0.0648335
         3672      3.63061      5.82105    0.0648186
         3673      2.27552      5.82008    0.0648081
         3674      2.45367      5.81917    0.0647969
         3675      2.45367      5.81825    0.0647858
         3676      2.45367      5.81734    0.0647746
         3677      2.45367      5.81642    0.0647635
         3678      2.45367      5.81551    0.0647523
         3679      3.69165      5.81493    0.0647373
         3680      2.64065      5.81407    0.0647254
         3681      2.64065       5.8132    0.0647136
         3682      2.64065      5.81234    0.0647017
         3683        2.182      5.81136    0.0646917
         3684      2.90431      5.81057    0.0646789
         3685      2.72748      5.80973    0.0646668
         3686      2.72748       5.8089    0.0646547
         3687      2.66484      5.80804    0.0646427
         3688      3.61114      5.80745     0.064628
         3689      2.07243      5.80643    0.0646184
         3690      1.71808      5.80533    0.0646104
         3691      1.71808      5.80422    0.0646023
         3692      1.71808      5.80311    0.0645943
         3693      1.71808      5.80201    0.0645863
         3694       2.7336      5.80118    0.0645742
         3695      2.82525      5.80037    0.0645617
         3696      3.55824      5.79976    0.0645471
         3697      3.55824      5.79916    0.0645325
         3698      4.08674      5.79869    0.0645167
         3699      4.08674      5.79823    0.0645009
         3700      4.20179       5.7978    0.0644849
         3701      4.18054      5.79736     0.064469
         3702      5.30891      5.79723    0.0644517
         3703      5.84917      5.79725    0.0644343
         3704      7.96364      5.79783    0.0644195
         3705       7.8943       5.7984    0.0644046
         3706      7.76748      5.79893    0.0643894
         3707      6.96026      5.79924    0.0643728
         3708      6.11107      5.79932    0.0643555
         3709       6.0643       5.7994    0.0643382
         3710      5.63208      5.79935    0.0643209
         3711      4.40572      5.79898    0.0643046
         3712      3.96489      5.79848    0.0642892
         3713      5.41887      5.79838     0.064272
         3714      3.96965      5.79789    0.0642566
         3715      4.24425      5.79747    0.0642406
         3716      4.24425      5.79705    0.0642247
         3717      4.24425      5.79663    0.0642088
         3718      4.67363      5.79633    0.0641922
         3719      4.67363      5.79603    0.0641756
         3720      4.67363      5.79573    0.0641591
         3721      4.49205      5.79538    0.0641428
         3722      4.00078      5.79489    0.0641274
         3723      4.09821      5.79444    0.0641118
         3724       3.4791      5.79382    0.0640976
         3725       3.4791       5.7932    0.0640834
         3726      4.18565      5.79276    0.0640676
         3727      5.54818       5.7927    0.0640505
         3728       5.5732      5.79264    0.0640333
         3729       5.5732      5.79258    0.0640162
         3730      4.65454      5.79228    0.0639997
         3731      4.65454      5.79197    0.0639833
         3732      5.31033      5.79184    0.0639663
         3733      6.18683      5.79195    0.0639492
         3734      6.26055      5.79207    0.0639322
         3735      6.26055       5.7922    0.0639152
         3736      6.36103      5.79235    0.0638983
         3737      5.30586      5.79222    0.0638813
         3738      5.30586      5.79209    0.0638644
         3739      4.27716      5.79169    0.0638486
         3740      4.00175      5.79121    0.0638333
         3741      4.00175      5.79073     0.063818
         3742       3.9915      5.79025    0.0638028
         3743       3.9915      5.78977    0.0637876
         3744      2.89894      5.78899    0.0637752
         3745      2.89894      5.78822    0.0637628
         3746      1.46221      5.78707    0.0637563
         3747      1.60647      5.78595     0.063749
         3748      1.72858      5.78487    0.0637412
         3749      1.83951      5.78382    0.0637329
         3750      2.50516      5.78294    0.0637219
         3751      1.88671       5.7819    0.0637134
         3752      1.88671      5.78087    0.0637048
         3753      1.88671      5.77983    0.0636963
         3754      1.88671      5.77879    0.0636878
         3755      3.01443      5.77806    0.0636751
         3756      2.82181      5.77727     0.063663
         3757      2.82181      5.77648    0.0636509
         3758      4.46714      5.77613    0.0636349
         3759      4.76277      5.77586    0.0636186
         3760      3.69365      5.77531     0.063604
         3761      3.74697      5.77477    0.0635894
         3762      3.74697      5.77423    0.0635748
         3763      5.34436      5.77412     0.063558
