#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
          763     0.380282      3.27619     0.218192
          764     0.978348      3.27318     0.217927
          765     0.978348      3.27018     0.217663
          766     0.980737       3.2672     0.217399
          767     0.886239      3.26409     0.217138
          768      1.20376      3.26141     0.216871
          769      1.51199      3.25913     0.216601
          770       1.7985      3.25724     0.216328
          771      2.64883      3.25645     0.216049
          772      1.26468      3.25387     0.215784
          773     0.415316       3.2502     0.215536
          774     0.415316      3.24653     0.215288
          775     0.415316      3.24288     0.215041
          776      1.05725      3.24006     0.214783
          777      1.05725      3.23725     0.214524
          778      1.05725      3.23445     0.214267
          779      1.05725      3.23166      0.21401
          780      1.05725      3.22887     0.213753
          781      1.05725      3.22609     0.213498
          782      1.05725      3.22332     0.213243
          783      1.27472      3.22083     0.212985
          784      1.27472      3.21834     0.212727
          785       1.3398      3.21595      0.21247
          786      1.60337       3.2139     0.212209
          787      1.53378      3.21177      0.21195
          788      1.64607      3.20978      0.21169
          789      1.64607       3.2078     0.211431
          790      1.64607      3.20582     0.211172
          791      1.64607      3.20385     0.210914
          792      1.50623       3.2017     0.210659
          793      1.43361      3.19947     0.210405
          794      1.06722      3.19679     0.210157
          795      1.06722      3.19411     0.209909
          796      1.06722      3.19144     0.209663
          797      1.06722      3.18877     0.209416
          798     0.781903      3.18576     0.209175
          799     0.781903      3.18275     0.208935
          800     0.781903      3.17975     0.208695
          801     0.664325      3.17661     0.208458
          802     0.664325      3.17347     0.208222
          803     0.664325      3.17035     0.207986
          804     0.664325      3.16723      0.20775
          805     0.664325      3.16412     0.207515
          806     0.664325      3.16102     0.207281
          807     0.664325      3.15793     0.207047
          808     0.664325      3.15484     0.206814
          809     0.427545      3.15147     0.206585
          810     0.427545      3.14811     0.206358
          811      1.64717      3.14626     0.206111
          812     0.849131      3.14343     0.205877
          813     0.849131      3.14061     0.205643
          814     0.849131      3.13779     0.205409
          815     0.849131      3.13498     0.205176
          816     0.849131      3.13218     0.204944
          817     0.746138      3.12926     0.204714
          818     0.746138      3.12635     0.204484
          819      1.34463      3.12417     0.204246
          820     0.578667      3.12107      0.20402
          821     0.578667      3.11797     0.203795
          822     0.578667      3.11488      0.20357
          823     0.578667       3.1118     0.203346
          824     0.578667      3.10873     0.203123
          825     0.578667      3.10566     0.202899
          826      1.25984      3.10343     0.202666
          827     0.898843      3.10076     0.202438
          828      1.12353      3.09837     0.202208
          829      1.83821      3.09685     0.201969
          830      1.91098      3.09542     0.201731
          831      1.98526      3.09409     0.201493
          832      1.98526      3.09275     0.201255
          833      1.44149      3.09077     0.201023
          834     0.308642      3.08744     0.200809
          835     0.308642      3.08411     0.200596
          836     0.308642      3.08079     0.200384
          837      2.09502      3.07961     0.200147
          838      2.09502      3.07844     0.199912
          839      3.15564      3.07853     0.199674
          840      2.65852      3.07803     0.199436
          841      3.05106        3.078     0.199199
          842      3.05106      3.07796     0.198962
          843      3.05106      3.07793     0.198726
          844      3.15287      3.07802     0.198491
          845      1.92218      3.07665      0.19826
          846     0.288383      3.07336     0.198053
          847      1.50129       3.0715     0.197828
          848      2.18326      3.07045     0.197597
          849      1.94762      3.06913     0.197369
          850      1.28751      3.06703     0.197148
