#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1671     3.09678     3.05329 0.000723393
        1672     3.09669     3.05332 0.000723425
        1673     3.09655     3.05334 0.000723454
        1674     3.09637     3.05337 0.000723479
        1675     3.09614      3.0534 0.000723497
        1676     3.09588     3.05342 0.000723509
        1677     3.09557     3.05345 0.000723514
        1678     3.09522     3.05347 0.000723511
        1679     3.09483      3.0535   0.0007235
        1680      3.0944     3.05352 0.000723479
        1681     3.09393     3.05354 0.000723448
        1682     3.09343     3.05357 0.000723406
        1683     3.09289     3.05359 0.000723353
        1684     3.09231     3.05361 0.000723289
        1685      3.0917     3.05364 0.000723213
        1686     3.09106     3.05366 0.000723124
        1687     3.09039     3.05368 0.000723024
        1688      3.0897      3.0537  0.00072291
        1689     3.08898     3.05372 0.000722784
        1690     3.08823     3.05374 0.000722644
        1691     3.08747     3.05376 0.000722492
        1692     3.08669     3.05378 0.000722327
        1693      3.0859      3.0538  0.00072215
        1694      3.0851     3.05382  0.00072196
        1695     3.08429     3.05384 0.000721757
        1696     3.08348     3.05386 0.000721543
        1697     3.08267     3.05387 0.000721318
        1698     3.08186     3.05389 0.000721081
        1699     3.08107     3.05391 0.000720834
        1700     3.08029     3.05392 0.000720577
        1701     3.07953     3.05394 0.000720311
        1702     3.07879     3.05395 0.000720036
        1703     3.07807     3.05396 0.000719752
        1704     3.07739     3.05398 0.000719461
        1705     3.07675     3.05399 0.000719163
        1706     3.07614       3.054 0.000718859
        1707     3.07558     3.05402 0.000718549
        1708     3.07507     3.05403 0.000718234
        1709      3.0746     3.05404 0.000717914
        1710      3.0742     3.05405 0.000717591
        1711     3.07384     3.05406 0.000717265
        1712     3.07355     3.05408 0.000716936
        1713     3.07333     3.05409 0.000716606
        1714     3.07316      3.0541 0.000716274
        1715     3.07306     3.05411 0.000715942
        1716     3.07303     3.05412  0.00071561
        1717     3.07307     3.05413 0.000715278
        1718     3.07317     3.05414 0.000714947
        1719     3.07334     3.05415 0.000714619
        1720     3.07357     3.05417 0.000714292
        1721     3.07387     3.05418 0.000713969
        1722     3.07424     3.05419  0.00071365
        1723     3.07466      3.0542 0.000713334
        1724     3.07515     3.05421 0.000713024
        1725     3.07569     3.05422 0.000712719
        1726     3.07628     3.05424 0.000712421
        1727     3.07693     3.05425  0.00071213
        1728     3.07763     3.05426 0.000711846
        1729     3.07837     3.05428 0.000711571
        1730     3.07915     3.05429 0.000711305
        1731     3.07997     3.05431 0.000711048
        1732     3.08082     3.05432 0.000710802
        1733     3.08171     3.05434 0.000710568
        1734     3.08262     3.05435 0.000710345
        1735     3.08355     3.05437 0.000710135
        1736     3.08451     3.05439 0.000709938
        1737     3.08548     3.05441 0.000709755
        1738     3.08646     3.05443 0.000709586
        1739     3.08745     3.05444 0.000709432
        1740     3.08845     3.05446 0.000709294
        1741     3.08945     3.05448 0.000709171
        1742     3.09045      3.0545 0.000709065
        1743     3.09145     3.05453 0.000708975
        1744     3.09244     3.05455 0.000708901
        1745     3.09342     3.05457 0.000708845
        1746     3.09438     3.05459 0.000708806
        1747     3.09533     3.05462 0.000708783
        1748     3.09626     3.05464 0.000708778
        1749     3.09717     3.05466  0.00070879
        1750     3.09805     3.05469 0.000708818
        1751     3.09891     3.05471 0.000708863
        1752     3.09973     3.05474 0.000708924
        1753     3.10052     3.05477 0.000709001
        1754     3.10127     3.05479 0.000709092
        1755     3.10199     3.05482 0.000709198
        1756     3.10266     3.05485 0.000709317
        1757     3.10329     3.05487 0.000709449
        1758     3.10387      3.0549 0.000709593
        1759      3.1044     3.05493 0.000709747
        1760     3.10487     3.05496 0.000709911
        1761     3.10529     3.05499 0.000710083
        1762     3.10565     3.05502 0.000710262
        1763     3.10594     3.05504 0.000710446
        1764     3.10617     3.05507 0.000710634
        1765     3.10633      3.0551 0.000710825
        1766     3.10642     3.05513 0.000711016
        1767     3.10643     3.05516 0.000711206
        1768     3.10637     3.05519 0.000711393
        1769     3.10622     3.05522 0.000711576
        1770     3.10599     3.05525 0.000711752
        1771     3.10567     3.05528 0.000711919
        1772     3.10526      3.0553 0.000712076
        1773     3.10476     3.05533  0.00071222
        1774     3.10417     3.05536 0.000712351
        1775     3.10348     3.05539 0.000712465
        1776     3.10269     3.05541 0.000712562
        1777      3.1018     3.05544 0.000712639
        1778     3.10082     3.05546 0.000712695
        1779     3.09973     3.05549 0.000712728
        1780     3.09854     3.05551 0.000712738
        1781     3.09725     3.05554 0.000712723
        1782     3.09587     3.05556 0.000712683
        1783     3.09439     3.05558 0.000712615
        1784     3.09282      3.0556 0.000712522
        1785     3.09116     3.05562 0.000712401
        1786     3.08941     3.05564 0.000712253
        1787      3.0876     3.05566 0.000712079
        1788     3.08571     3.05568 0.000711879
        1789     3.08377     3.05569 0.000711654
        1790     3.08177     3.05571 0.000711406
        1791     3.07974     3.05572 0.000711135
        1792     3.07767     3.05573 0.000710844
        1793      3.0756     3.05574 0.000710534
        1794     3.07352     3.05575 0.000710207
        1795     3.07146     3.05576 0.000709865
        1796     3.06942     3.05577  0.00070951
        1797     3.06743     3.05578 0.000709145
        1798      3.0655     3.05578 0.000708771
        1799     3.06364     3.05579 0.000708391
        1800     3.06187     3.05579 0.000708005
        1801      3.0602     3.05579 0.000707616
        1802     3.05865     3.05579 0.000707226
        1803     3.05723     3.05579 0.000706834
        1804     3.05595     3.05579 0.000706442
        1805     3.05481     3.05579 0.000706051
        1806     3.05383     3.05579 0.000705661
        1807     3.05302     3.05579 0.000705272
        1808     3.05237     3.05579 0.000704884
        1809     3.05189     3.05579 0.000704498
        1810     3.05157     3.05578 0.000704112
        1811     3.05143     3.05578 0.000703728
        1812     3.05145     3.05578 0.000703343
        1813     3.05162     3.05578 0.000702959
        1814     3.05195     3.05578 0.000702575
        1815     3.05243     3.05577  0.00070219
        1816     3.05304     3.05577 0.000701805
        1817     3.05379     3.05577  0.00070142
        1818     3.05465     3.05577 0.000701034
        1819     3.05563     3.05577 0.000700649
        1820      3.0567     3.05577 0.000700264
        1821     3.05787     3.05577  0.00069988
        1822     3.05912     3.05577 0.000699499
        1823     3.06045     3.05578  0.00069912
        1824     3.06184     3.05578 0.000698744
        1825     3.06328     3.05578 0.000698374
        1826     3.06477     3.05579 0.000698008
        1827      3.0663     3.05579  0.00069765
        1828     3.06787      3.0558   0.0006973
        1829     3.06946     3.05581 0.000696958
        1830     3.07107     3.05582 0.000696627
        1831     3.07269     3.05583 0.000696308
        1832     3.07432     3.05584 0.000696001
        1833     3.07595     3.05585 0.000695708
        1834     3.07758     3.05586 0.000695429
        1835      3.0792     3.05587 0.000695167
        1836     3.08081     3.05589 0.000694921
        1837     3.08241      3.0559 0.000694693
        1838     3.08398     3.05591 0.000694483
        1839     3.08552     3.05593 0.000694292
        1840     3.08704     3.05595  0.00069412
        1841     3.08852     3.05597 0.000693968
        1842     3.08997     3.05598 0.000693837
        1843     3.09137       3.056 0.000693726
        1844     3.09273     3.05602 0.000693636
        1845     3.09404     3.05604 0.000693566
        1846      3.0953     3.05607 0.000693516
        1847      3.0965     3.05609 0.000693486
        1848     3.09765     3.05611 0.000693476
        1849     3.09874     3.05613 0.000693484
        1850     3.09976     3.05616  0.00069351
        1851     3.10072     3.05618 0.000693553
        1852      3.1016      3.0562 0.000693612
        1853     3.10242     3.05623 0.000693686
        1854     3.10317     3.05625 0.000693773
        1855     3.10384     3.05628 0.000693874
        1856     3.10444     3.05631 0.000693985
        1857     3.10496     3.05633 0.000694105
        1858      3.1054     3.05636 0.000694234
        1859     3.10577     3.05639 0.000694369
        1860     3.10605     3.05641 0.000694509
        1861     3.10626     3.05644 0.000694652
        1862     3.10639     3.05647 0.000694797
        1863     3.10644     3.05649 0.000694942
        1864     3.10642     3.05652 0.000695085
        1865     3.10631     3.05655 0.000695225
        1866     3.10613     3.05657  0.00069536
        1867     3.10588      3.0566 0.000695489
        1868     3.10555     3.05663  0.00069561
        1869     3.10516     3.05665 0.000695722
        1870     3.10469     3.05668 0.000695824
        1871     3.10416      3.0567 0.000695915
        1872     3.10357     3.05673 0.000695993
        1873     3.10291     3.05675 0.000696058
        1874      3.1022     3.05678 0.000696109
        1875     3.10144      3.0568 0.000696145
        1876     3.10063     3.05682 0.000696166
        1877     3.09977     3.05685 0.000696171
        1878     3.09888     3.05687  0.00069616
        1879     3.09795     3.05689 0.000696133
        1880     3.09699     3.05691 0.000696089
        1881       3.096     3.05693 0.000696029
        1882       3.095     3.05695 0.000695953
        1883     3.09398     3.05697 0.000695861
        1884     3.09295     3.05699 0.000695754
        1885     3.09193     3.05701 0.000695632
        1886      3.0909     3.05703 0.000695495
        1887     3.08989     3.05705 0.000695344
        1888     3.08889     3.05706 0.000695181
        1889     3.08791     3.05708 0.000695004
