#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2740      2.0585     2.04358 0.000408474
        2741      2.0587     2.04358 0.000408362
        2742     2.05889     2.04359 0.000408251
        2743     2.05909      2.0436 0.000408142
        2744     2.05928      2.0436 0.000408033
        2745     2.05948     2.04361 0.000407925
        2746     2.05968     2.04361 0.000407819
        2747     2.05988     2.04362 0.000407713
        2748     2.06008     2.04363 0.000407609
        2749     2.06028     2.04363 0.000407506
        2750     2.06048     2.04364 0.000407404
        2751     2.06069     2.04364 0.000407303
        2752     2.06089     2.04365 0.000407203
        2753     2.06109     2.04366 0.000407104
        2754      2.0613     2.04366 0.000407007
        2755      2.0615     2.04367 0.000406911
        2756      2.0617     2.04368 0.000406816
        2757      2.0619     2.04368 0.000406722
        2758      2.0621     2.04369 0.000406629
        2759      2.0623      2.0437 0.000406538
        2760      2.0625      2.0437 0.000406447
        2761     2.06269     2.04371 0.000406358
        2762     2.06289     2.04372 0.000406271
        2763     2.06308     2.04372 0.000406184
        2764     2.06327     2.04373 0.000406099
        2765     2.06346     2.04374 0.000406014
        2766     2.06364     2.04374 0.000405931
        2767     2.06382     2.04375  0.00040585
        2768       2.064     2.04376 0.000405769
        2769     2.06417     2.04377 0.000405689
        2770     2.06434     2.04377 0.000405611
        2771      2.0645     2.04378 0.000405533
        2772     2.06466     2.04379 0.000405457
        2773     2.06482      2.0438 0.000405382
        2774     2.06496      2.0438 0.000405307
        2775      2.0651     2.04381 0.000405234
        2776     2.06524     2.04382 0.000405161
        2777     2.06536     2.04383  0.00040509
        2778     2.06548     2.04384 0.000405019
        2779     2.06559     2.04384 0.000404949
        2780     2.06568     2.04385 0.000404879
        2781     2.06577     2.04386 0.000404811
        2782     2.06585     2.04387 0.000404742
        2783     2.06591     2.04387 0.000404674
        2784     2.06597     2.04388 0.000404607
        2785     2.06601     2.04389 0.000404539
        2786     2.06603      2.0439 0.000404472
        2787     2.06604     2.04391 0.000404405
        2788     2.06604     2.04391 0.000404338
        2789     2.06601     2.04392 0.000404271
        2790     2.06597     2.04393 0.000404203
        2791     2.06591     2.04394 0.000404135
        2792     2.06583     2.04395 0.000404066
        2793     2.06572     2.04395 0.000403997
        2794     2.06559     2.04396 0.000403926
        2795     2.06544     2.04397 0.000403855
        2796     2.06526     2.04398 0.000403782
        2797     2.06506     2.04398 0.000403708
        2798     2.06482     2.04399 0.000403633
        2799     2.06456       2.044 0.000403555
        2800     2.06426     2.04401 0.000403476
        2801     2.06393     2.04401 0.000403395
        2802     2.06356     2.04402 0.000403311
        2803     2.06316     2.04403 0.000403225
        2804     2.06272     2.04403 0.000403136
        2805     2.06223     2.04404 0.000403045
        2806      2.0617     2.04405  0.00040295
        2807     2.06113     2.04405 0.000402853
        2808     2.06051     2.04406 0.000402752
        2809     2.05985     2.04406 0.000402648
        2810     2.05913     2.04407  0.00040254
        2811     2.05837     2.04407 0.000402429
        2812     2.05755     2.04408 0.000402314
        2813     2.05667     2.04408 0.000402196
        2814     2.05574     2.04409 0.000402075
        2815     2.05476     2.04409  0.00040195
        2816     2.05371      2.0441 0.000401822
        2817     2.05261      2.0441  0.00040169
        2818     2.05145      2.0441 0.000401556
        2819     2.05024      2.0441  0.00040142
        2820     2.04897      2.0441 0.000401281
        2821     2.04764     2.04411 0.000401141
        2822     2.04627     2.04411 0.000400999
        2823     2.04484     2.04411 0.000400857
        2824     2.04337     2.04411 0.000400716
        2825     2.04186     2.04411 0.000400574
        2826      2.0403      2.0441 0.000400435
        2827     2.03872      2.0441 0.000400298
        2828     2.03712      2.0441 0.000400164
        2829      2.0355      2.0441 0.000400034
        2830     2.03387     2.04409 0.000399909
        2831     2.03225     2.04409  0.00039979
        2832     2.03064     2.04408 0.000399677
        2833     2.02905     2.04408 0.000399571
        2834      2.0275     2.04407 0.000399473
        2835       2.026     2.04407 0.000399383
        2836     2.02456     2.04406 0.000399301
        2837     2.02319     2.04405 0.000399228
        2838     2.02191     2.04405 0.000399164
        2839     2.02073     2.04404 0.000399107
        2840     2.01965     2.04403 0.000399059
        2841      2.0187     2.04402 0.000399018
        2842     2.01788     2.04401 0.000398984
        2843     2.01721       2.044 0.000398955
        2844     2.01668     2.04399  0.00039893
        2845      2.0163     2.04398 0.000398909
        2846     2.01608     2.04397 0.000398889
        2847     2.01602     2.04396  0.00039887
        2848     2.01612     2.04395  0.00039885
        2849     2.01638     2.04394 0.000398827
        2850      2.0168     2.04393 0.000398801
        2851     2.01736     2.04392  0.00039877
        2852     2.01806     2.04391 0.000398733
        2853      2.0189     2.04391  0.00039869
        2854     2.01985      2.0439 0.000398639
        2855     2.02091     2.04389 0.000398581
        2856     2.02207     2.04388 0.000398514
        2857     2.02331     2.04387  0.00039844
        2858     2.02461     2.04387 0.000398357
        2859     2.02596     2.04386 0.000398267
        2860     2.02734     2.04386  0.00039817
        2861     2.02874     2.04385 0.000398066
        2862     2.03014     2.04385 0.000397956
        2863     2.03153     2.04384  0.00039784
        2864     2.03288     2.04384 0.000397719
        2865      2.0342     2.04383 0.000397595
        2866     2.03546     2.04383 0.000397467
        2867     2.03664     2.04383 0.000397336
        2868     2.03775     2.04383 0.000397203
        2869     2.03876     2.04382 0.000397069
        2870     2.03967     2.04382 0.000396933
        2871     2.04046     2.04382 0.000396796
        2872     2.04114     2.04382 0.000396659
        2873     2.04168     2.04382 0.000396522
        2874     2.04209     2.04382 0.000396385
        2875     2.04237     2.04382 0.000396247
        2876      2.0425     2.04382 0.000396109
        2877     2.04249     2.04382 0.000395972
        2878     2.04234     2.04382 0.000395835
        2879     2.04204     2.04382 0.000395698
        2880     2.04161     2.04382 0.000395561
        2881     2.04105     2.04382 0.000395425
        2882     2.04037     2.04381  0.00039529
        2883     2.03957     2.04381 0.000395155
        2884     2.03867     2.04381 0.000395022
        2885     2.03769     2.04381 0.000394891
        2886     2.03663     2.04381 0.000394762
        2887     2.03553      2.0438 0.000394636
        2888      2.0344      2.0438 0.000394512
        2889     2.03327      2.0438 0.000394393
        2890     2.03216     2.04379 0.000394277
        2891      2.0311     2.04379 0.000394165
        2892      2.0301     2.04378 0.000394057
        2893     2.02921     2.04378 0.000393953
        2894     2.02844     2.04377 0.000393852
        2895     2.02782     2.04377 0.000393755
        2896     2.02737     2.04376  0.00039366
        2897     2.02711     2.04376 0.000393566
        2898     2.02705     2.04375 0.000393472
        2899      2.0272     2.04375 0.000393378
        2900     2.02757     2.04374 0.000393282
        2901     2.02816     2.04373 0.000393183
        2902     2.02897     2.04373  0.00039308
        2903     2.02999     2.04372 0.000392973
        2904      2.0312     2.04372 0.000392862
        2905      2.0326     2.04372 0.000392745
        2906     2.03416     2.04371 0.000392624
        2907     2.03587     2.04371 0.000392498
        2908     2.03769     2.04371 0.000392368
        2909     2.03961     2.04371 0.000392236
        2910      2.0416     2.04371 0.000392102
        2911     2.04365     2.04371 0.000391967
        2912     2.04572     2.04371 0.000391833
        2913     2.04781     2.04371 0.000391701
        2914     2.04988     2.04371 0.000391573
        2915     2.05192     2.04371 0.000391448
        2916     2.05392     2.04372  0.00039133
        2917     2.05587     2.04372 0.000391218
        2918     2.05775     2.04373 0.000391113
        2919     2.05955     2.04373 0.000391017
        2920     2.06128     2.04374 0.000390929
        2921     2.06292     2.04374  0.00039085
        2922     2.06447     2.04375 0.000390781
        2923     2.06593     2.04376 0.000390721
        2924      2.0673     2.04377  0.00039067
        2925     2.06858     2.04377 0.000390629
        2926     2.06978     2.04378 0.000390597
        2927     2.07088     2.04379 0.000390573
        2928      2.0719      2.0438 0.000390557
        2929     2.07284     2.04381  0.00039055
        2930      2.0737     2.04382  0.00039055
        2931     2.07449     2.04383 0.000390557
        2932      2.0752     2.04384  0.00039057
        2933     2.07585     2.04385 0.000390589
        2934     2.07644     2.04387 0.000390614
        2935     2.07696     2.04388 0.000390644
        2936     2.07743     2.04389 0.000390678
        2937     2.07785      2.0439 0.000390716
        2938     2.07822     2.04391 0.000390757
        2939     2.07854     2.04392 0.000390802
        2940     2.07882     2.04394 0.000390849
        2941     2.07906     2.04395 0.000390899
        2942     2.07926     2.04396  0.00039095
        2943     2.07942     2.04397 0.000391003
        2944     2.07955     2.04398 0.000391057
        2945     2.07965       2.044 0.000391111
        2946     2.07972     2.04401 0.000391167
        2947     2.07976     2.04402 0.000391222
        2948     2.07977     2.04403 0.000391277
        2949     2.07976     2.04404 0.000391332
        2950     2.07972     2.04406 0.000391386
        2951     2.07966     2.04407 0.000391439
        2952     2.07958     2.04408 0.000391492
        2953     2.07948     2.04409 0.000391542
        2954     2.07935      2.0441 0.000391592
        2955     2.07921     2.04412 0.000391639
        2956     2.07904     2.04413 0.000391685
        2957     2.07886     2.04414 0.000391729
        2958     2.07865     2.04415  0.00039177
        2959     2.07843     2.04416 0.000391809
