# DISTANCE:     AVE_GOFR:        ERROR:
     1.14141     2.18235  0.00802927
     1.16706      1.9487  0.00621645
     1.19271     1.73708  0.00743203
     1.21836     1.54585  0.00597359
     1.24401     1.37974   0.0060607
     1.26966     1.23541  0.00607838
     1.29531      1.1221  0.00552483
     1.32096      1.0236  0.00495667
     1.34661    0.944172  0.00506177
     1.37226     0.86844  0.00384384
     1.39791    0.819689  0.00430917
     1.42355    0.777784  0.00387963
      1.4492    0.738296  0.00380364
     1.47485    0.709338  0.00394402
      1.5005    0.694621   0.0040944
     1.52615    0.686108  0.00463481
      1.5518    0.676147  0.00415503
     1.57745    0.670928  0.00396368
      1.6031    0.676412  0.00354889
     1.62875    0.689751  0.00362893
      1.6544    0.706552  0.00354067
     1.68005    0.733318  0.00275289
      1.7057    0.757147  0.00345005
     1.73135     0.78167  0.00386206
       1.757    0.815022  0.00328457
     1.78265       0.853  0.00281892
      1.8083       0.898  0.00347036
     1.83395    0.936615  0.00400237
      1.8596    0.976498  0.00364973
     1.88525     1.01843  0.00417424
      1.9109      1.0562  0.00322371
     1.93655     1.09798  0.00299444
      1.9622     1.12903  0.00317056
     1.98785     1.15727  0.00272401
      2.0135     1.18618  0.00319674
     2.03915     1.20823   0.0027887
      2.0648      1.2167  0.00307231
     2.09045     1.21434  0.00346455
      2.1161     1.20927  0.00290672
     2.14174     1.19138  0.00291839
     2.16739     1.17274  0.00235175
     2.19304     1.14408  0.00303579
     2.21869     1.12721  0.00289948
     2.24434     1.09403  0.00380256
     2.26999     1.06138  0.00331685
     2.29564     1.03508  0.00361726
     2.32129     1.00899  0.00380757
     2.34694    0.981017  0.00336349
     2.37259    0.964221  0.00351067
     2.39824     0.94163  0.00334354
     2.42389    0.923833  0.00325898
     2.44954    0.910931   0.0031633
     2.47519    0.902469  0.00269187
     2.50084    0.892354  0.00238364
     2.52649    0.889222  0.00280638
     2.55214     0.89001   0.0025102

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.16137e-05 1.49749e-05
    0.884913  0.00132973 0.000181749
    0.910562   0.0256251 0.000846795
    0.936212    0.171806  0.00190144
    0.961861    0.586321  0.00362988
    0.987511     1.23126  0.00657349
     1.01316     1.88944   0.0079408
     1.03881     2.34872  0.00929226
     1.06446      2.5465    0.007564
     1.09011     2.53766  0.00751735
     1.11576     2.39224  0.00749154
     1.14141      2.1813   0.0078742
     1.16706     1.94946  0.00609012
     1.19271     1.73667  0.00723702
     1.21836     1.54467  0.00592417
     1.24401     1.38011  0.00590389
     1.26966      1.2374  0.00622672
     1.29531     1.12366  0.00558775
     1.32096     1.02411  0.00484571
     1.34661    0.944151  0.00492121
     1.37226    0.868334  0.00373855
     1.39791    0.819383  0.00420034
     1.42355    0.777654  0.00377405
      1.4492    0.736929  0.00393596
     1.47485    0.708204  0.00399419
      1.5005    0.694171  0.00400538
     1.52615    0.685838  0.00451388
      1.5518     0.67642  0.00404856
     1.57745     0.67075  0.00385756
      1.6031    0.676634  0.00345726
     1.62875    0.689831    0.003529
      1.6544    0.706606  0.00344274
     1.68005    0.733404  0.00267776
      1.7057    0.757774  0.00341067
     1.73135    0.782308  0.00380716
       1.757    0.815156  0.00319605
     1.78265    0.853769  0.00284368
      1.8083    0.898906  0.00349039
     1.83395    0.936633  0.00389123
      1.8596    0.976918  0.00357246
     1.88525     1.01858  0.00406103
      1.9109     1.05605  0.00313771
     1.93655     1.09728   0.0029914
      1.9622     1.12814  0.00320404
     1.98785     1.15649  0.00275914
      2.0135     1.18552  0.00317645
     2.03915     1.20849  0.00272331
      2.0648     1.21751  0.00309187
     2.09045     1.21487  0.00340919
      2.1161     1.20956   0.0028413
     2.14174     1.19156  0.00284272
     2.16739     1.17304  0.00230496
     2.19304     1.14378  0.00296582
     2.21869     1.12649  0.00290755
     2.24434     1.09359  0.00372187
     2.26999     1.06157  0.00323001
     2.29564     1.03539  0.00352962
     2.32129     1.00869  0.00371342
     2.34694    0.981498  0.00330432
     2.37259    0.964436  0.00341978
     2.39824    0.941116  0.00328992
     2.42389    0.923147  0.00324004
     2.44954    0.910631  0.00308958
     2.47519     0.90188  0.00268079
     2.50084    0.892321  0.00231766
     2.52649     0.88894  0.00274259
     2.55214    0.889729  0.00245615

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.10295e-05 1.45816e-05
    0.884913  0.00133592 0.000176942
    0.910562   0.0257963 0.000841039
    0.936212    0.172029  0.00186304
    0.961861    0.586683  0.00354982
    0.987511      1.2298  0.00655674
     1.01316     1.88904  0.00773626
     1.03881     2.34699  0.00920079
     1.06446     2.54447  0.00762523
     1.09011     2.53635  0.00742791
     1.11576     2.39158  0.00731818
     1.14141     2.17972  0.00781792
     1.16706     1.94909  0.00593671
     1.19271     1.73631  0.00705036
     1.21836     1.54485  0.00576693
     1.24401     1.38111  0.00582736
     1.26966      1.2396  0.00643419
     1.29531      1.1263  0.00603017
     1.32096     1.02627  0.00517088
     1.34661    0.945729  0.00503501
     1.37226    0.869491  0.00381248
     1.39791    0.819578  0.00409134
     1.42355    0.776448  0.00385982
      1.4492    0.736803  0.00383159
     1.47485    0.708621  0.00390798
      1.5005    0.693616  0.00393534
     1.52615     0.68532  0.00442154
      1.5518    0.676074  0.00395393
     1.57745    0.670943  0.00375812
      1.6031    0.677381  0.00344337
     1.62875    0.691035  0.00363315
      1.6544    0.706841  0.00335769
     1.68005    0.733908  0.00265245
      1.7057    0.758478  0.00339036
     1.73135    0.782803   0.0037363
       1.757    0.815321  0.00311396
     1.78265     0.85291  0.00289392
      1.8083    0.897954  0.00352353
     1.83395    0.935305   0.0040062
      1.8596    0.976287  0.00353119
     1.88525     1.01768  0.00404907
      1.9109     1.05611  0.00305363
     1.93655     1.09666  0.00297354
      1.9622     1.12713  0.00327202
     1.98785      1.1556  0.00282498
      2.0135      1.1847  0.00319351
     2.03915     1.20783  0.00272858
      2.0648     1.21711  0.00303467
     2.09045      1.2141  0.00340329
      2.1161     1.20968  0.00276696
     2.14174     1.19139  0.00277098
     2.16739      1.1727  0.00226696
     2.19304     1.14422  0.00291778
     2.21869       1.127  0.00287341
     2.24434     1.09405  0.00364919
     2.26999     1.06195  0.00316525
     2.29564     1.03611  0.00350739
     2.32129     1.00966  0.00373901
     2.34694    0.982621   0.0034004
     2.37259    0.965196  0.00341064
     2.39824    0.942184  0.00336997
     2.42389     0.92425  0.00333508
     2.44954    0.911296  0.00307687
     2.47519    0.902442  0.00266659
     2.50084    0.892663  0.00228009
     2.52649     0.88913  0.00267507
     2.55214    0.889704   0.0023899

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
