#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1556    -7.39886    -7.54709  0.00226758
        1557     -7.4929    -7.54706  0.00226639
        1558    -7.51967    -7.54704    0.002265
        1559    -7.60595    -7.54708  0.00226386
        1560    -7.69647    -7.54717  0.00226444
        1561    -7.64183    -7.54724   0.0022638
        1562    -7.55858    -7.54724  0.00226236
        1563    -7.52628    -7.54723  0.00226095
        1564    -7.55343    -7.54723  0.00225951
        1565    -7.50026     -7.5472  0.00225827
        1566    -7.48378    -7.54716  0.00225719
        1567    -7.42087    -7.54708  0.00225719
        1568    -7.48504    -7.54704  0.00225609
        1569    -7.47488      -7.547  0.00225512
        1570    -7.54058    -7.54699  0.00225369
        1571    -7.55705      -7.547  0.00225227
        1572    -7.56569    -7.54701  0.00225086
        1573    -7.59848    -7.54704  0.00224967
        1574    -7.56739    -7.54706  0.00224828
        1575    -7.65608    -7.54713  0.00224792
        1576    -7.63914    -7.54718  0.00224725
        1577    -7.63467    -7.54724  0.00224651
        1578    -7.66875    -7.54732   0.0022464
        1579    -7.69918    -7.54741  0.00224704
        1580    -7.65515    -7.54748  0.00224665
        1581    -7.59286    -7.54751  0.00224541
        1582    -7.60608    -7.54755   0.0022443
        1583    -7.67714    -7.54763  0.00224437
        1584    -7.63856    -7.54769  0.00224369
        1585    -7.67206    -7.54776  0.00224365
        1586     -7.6532    -7.54783  0.00224322
        1587    -7.64261    -7.54789   0.0022426
        1588    -7.68451    -7.54798  0.00224284
        1589    -7.61343    -7.54802   0.0022418
        1590    -7.58867    -7.54804  0.00224054
        1591    -7.57884    -7.54806  0.00223921
        1592    -7.58905    -7.54809  0.00223796
        1593    -7.64488    -7.54815  0.00223738
        1594    -7.66235    -7.54822  0.00223712
        1595    -7.66295    -7.54829  0.00223687
        1596    -7.58303    -7.54831  0.00223558
        1597    -7.51225    -7.54829  0.00223429
        1598    -7.58164    -7.54831  0.00223299
        1599    -7.55612    -7.54832   0.0022316
        1600    -7.62116    -7.54836  0.00223067
        1601    -7.71066    -7.54846  0.00223158
        1602    -7.70341    -7.54856  0.00223228
        1603    -7.64543    -7.54862  0.00223171
        1604     -7.6563    -7.54869  0.00223132
        1605    -7.67731    -7.54877  0.00223137
        1606    -7.73809    -7.54889  0.00223309
        1607    -7.64768    -7.54895  0.00223255
        1608    -7.61398    -7.54899  0.00223153
        1609    -7.63189    -7.54904  0.00223074
        1610    -7.61864    -7.54908  0.00222977
        1611    -7.60977    -7.54912   0.0022287
        1612    -7.60946    -7.54916  0.00222764
        1613    -7.61265     -7.5492   0.0022266
        1614    -7.59467    -7.54923   0.0022254
        1615    -7.54678    -7.54922  0.00222402
        1616    -7.42426    -7.54915  0.00222399
        1617    -7.54289    -7.54914  0.00222262
        1618    -7.50984    -7.54912  0.00222138
        1619    -7.59725    -7.54915   0.0022202
        1620    -7.58101    -7.54917  0.00221892
        1621    -7.67818    -7.54925  0.00221898
        1622    -7.63159     -7.5493  0.00221819
        1623     -7.6107    -7.54934  0.00221715
        1624    -7.57578    -7.54935  0.00221584
        1625    -7.59492    -7.54938  0.00221466
        1626     -7.6412    -7.54944  0.00221401
        1627    -7.60368    -7.54947   0.0022129
        1628    -7.49687    -7.54944  0.00221178
        1629     -7.5438    -7.54943  0.00221043
        1630    -7.57639    -7.54945  0.00220913
        1631    -7.56878    -7.54946  0.00220781
        1632    -7.53565    -7.54945  0.00220647
        1633     -7.5476    -7.54945  0.00220512
        1634    -7.53641    -7.54945  0.00220379
        1635    -7.47733     -7.5494  0.00220288
        1636    -7.38841     -7.5493  0.00220373
        1637    -7.47754    -7.54926  0.00220282
        1638    -7.45691     -7.5492   0.0022022
        1639    -7.43654    -7.54913  0.00220193
        1640    -7.36251    -7.54902  0.00220352
        1641    -7.33792    -7.54889  0.00220593
        1642    -7.33115    -7.54876  0.00220857
        1643    -7.28922     -7.5486  0.00221287
        1644    -7.38151     -7.5485  0.00221385
        1645     -7.3585    -7.54838  0.00221552
        1646     -7.4191    -7.54831  0.00221556
        1647    -7.45542    -7.54825  0.00221494
        1648    -7.43961    -7.54818  0.00221457
        1649    -7.31569    -7.54804  0.00221771
        1650    -7.27982    -7.54788  0.00222232
        1651    -7.34828    -7.54776  0.00222426
        1652    -7.35092    -7.54764   0.0022261
        1653    -7.36091    -7.54753  0.00222762
        1654    -7.36295    -7.54742  0.00222907
        1655    -7.32311    -7.54728  0.00223184
        1656    -7.34098    -7.54715  0.00223396
        1657     -7.3632    -7.54704  0.00223537
        1658    -7.33553    -7.54692  0.00223766
        1659    -7.36262    -7.54681  0.00223907
        1660    -7.40849    -7.54672  0.00223927
        1661    -7.34964     -7.5466  0.00224106
        1662    -7.36303    -7.54649  0.00224243
        1663    -7.41606    -7.54641  0.00224246
        1664     -7.4114    -7.54633  0.00224258
        1665     -7.4013    -7.54625  0.00224292
        1666    -7.49224    -7.54621  0.00224181
        1667    -7.54835    -7.54622  0.00224046
        1668    -7.46949    -7.54617  0.00223959
        1669    -7.43966    -7.54611  0.00223916
        1670    -7.47243    -7.54606  0.00223825
        1671    -7.45774    -7.54601  0.00223754
        1672    -7.42106    -7.54593  0.00223745
        1673    -7.46304    -7.54588  0.00223666
        1674    -7.45751    -7.54583  0.00223595
        1675    -7.41871    -7.54576   0.0022359
        1676    -7.47936    -7.54572  0.00223492
        1677     -7.4891    -7.54568  0.00223384
        1678    -7.52141    -7.54567  0.00223255
        1679    -7.58623    -7.54569  0.00223135
        1680    -7.63696    -7.54575  0.00223069
        1681    -7.57327    -7.54576  0.00222942
        1682     -7.6378    -7.54582  0.00222877
        1683    -7.62712    -7.54587  0.00222797
        1684    -7.56447    -7.54588  0.00222667
        1685    -7.47356    -7.54583  0.00222576
        1686    -7.55017    -7.54584  0.00222444
        1687    -7.55951    -7.54584  0.00222314
        1688    -7.57431    -7.54586  0.00222189
        1689    -7.55737    -7.54587  0.00222058
        1690    -7.46997    -7.54582  0.00221972
        1691    -7.41932    -7.54575  0.00221967
        1692    -7.44559    -7.54569  0.00221915
        1693    -7.42415    -7.54562    0.002219
        1694    -7.45823    -7.54557  0.00221829
        1695    -7.41023    -7.54549  0.00221841
        1696    -7.46855    -7.54544  0.00221757
        1697    -7.46147    -7.54539  0.00221682
        1698    -7.55135    -7.54539  0.00221551
        1699     -7.4433    -7.54533  0.00221502
        1700    -7.41238    -7.54526   0.0022151
        1701    -7.39366    -7.54517  0.00221559
        1702    -7.40251    -7.54508  0.00221587
        1703    -7.42652    -7.54501  0.00221567
        1704    -7.43689    -7.54495  0.00221527
        1705    -7.47805    -7.54491  0.00221432
        1706    -7.47757    -7.54487  0.00221338
        1707    -7.43441    -7.54481  0.00221303
        1708    -7.36065     -7.5447  0.00221435
        1709    -7.43729    -7.54464  0.00221395
        1710    -7.53346    -7.54463  0.00221267
        1711    -7.46372    -7.54458  0.00221188
        1712    -7.46436    -7.54454  0.00221108
        1713    -7.54001    -7.54453  0.00220979
        1714    -7.53358    -7.54453  0.00220851
        1715    -7.55095    -7.54453  0.00220723
        1716    -7.55008    -7.54453  0.00220594
        1717    -7.54945    -7.54454  0.00220466
        1718    -7.44832    -7.54448  0.00220409
        1719    -7.47654    -7.54444  0.00220316
        1720    -7.47339     -7.5444  0.00220227
        1721    -7.50969    -7.54438  0.00220108
        1722    -7.52633    -7.54437  0.00219983
        1723    -7.59082     -7.5444  0.00219872
        1724    -7.56617    -7.54441  0.00219748
        1725    -7.54382    -7.54441   0.0021962
        1726    -7.50684    -7.54439  0.00219504
        1727     -7.5217    -7.54437  0.00219381
        1728    -7.48772    -7.54434  0.00219278
        1729    -7.59874    -7.54437  0.00219174
        1730    -7.66865    -7.54444  0.00219165
        1731    -7.61617    -7.54448  0.00219078
        1732    -7.62539    -7.54453  0.00219001
        1733    -7.61975    -7.54458  0.00218917
        1734    -7.66508    -7.54464  0.00218901
        1735    -7.62137    -7.54469   0.0021882
        1736    -7.68578    -7.54477  0.00218845
        1737    -7.68048    -7.54485  0.00218858
        1738    -7.69013    -7.54493  0.00218892
        1739    -7.67995    -7.54501  0.00218904
        1740    -7.66893    -7.54508  0.00218894
        1741    -7.67113    -7.54515  0.00218888
        1742    -7.74206    -7.54527  0.00219054
        1743    -7.69838    -7.54535  0.00219104
        1744    -7.74796    -7.54547  0.00219286
        1745    -7.72249    -7.54557  0.00219395
        1746    -7.72843    -7.54568  0.00219519
        1747    -7.76607     -7.5458  0.00219756
        1748    -7.71193     -7.5459  0.00219835
        1749    -7.70653    -7.54599  0.00219902
        1750    -7.61945    -7.54603  0.00219816
        1751    -7.67373     -7.5461  0.00219811
        1752    -7.59388    -7.54613  0.00219703
        1753      -7.687    -7.54621  0.00219724
        1754    -7.68834    -7.54629  0.00219748
        1755    -7.69382    -7.54638  0.00219784
        1756    -7.69378    -7.54646  0.00219819
        1757    -7.68491    -7.54654  0.00219835
        1758     -7.6393    -7.54659  0.00219773
        1759    -7.65649    -7.54665  0.00219737
        1760    -7.67386    -7.54673  0.00219731
        1761    -7.71301    -7.54682  0.00219809
        1762    -7.70972    -7.54691  0.00219879
        1763    -7.71191    -7.54701  0.00219953
        1764    -7.71508     -7.5471  0.00220035
        1765     -7.6244    -7.54715  0.00219954
        1766    -7.56008    -7.54715   0.0021983
        1767    -7.56358    -7.54716  0.00219708
        1768    -7.47987    -7.54713  0.00219617
        1769    -7.51414    -7.54711    0.002195
        1770     -7.6671    -7.54717  0.00219481
        1771    -7.65015    -7.54723  0.00219434
        1772    -7.68277    -7.54731  0.00219444
        1773    -7.67413    -7.54738  0.00219436
        1774    -7.63884    -7.54743  0.00219373
        1775    -7.61234    -7.54747   0.0021928
        1776    -7.52324    -7.54746  0.00219161
        1777    -7.49258    -7.54742  0.00219059
        1778    -7.49741     -7.5474  0.00218954
        1779    -7.51058    -7.54738  0.00218841
        1780      -7.506    -7.54735   0.0021873
        1781    -7.50152    -7.54733  0.00218623
        1782    -7.45123    -7.54727  0.00218566
        1783    -7.43568    -7.54721  0.00218533
        1784    -7.50687    -7.54719  0.00218423
        1785    -7.45427    -7.54714  0.00218362
        1786    -7.42589    -7.54707  0.00218345
        1787    -7.47445    -7.54703  0.00218261
        1788    -7.55236    -7.54703  0.00218139
        1789    -7.52897    -7.54702   0.0021802
        1790    -7.53012    -7.54701    0.002179
        1791    -7.59658    -7.54704  0.00217796
        1792    -7.64761    -7.54709  0.00217747
        1793    -7.66185    -7.54716  0.00217719
        1794    -7.58222    -7.54718  0.00217607
        1795     -7.5397    -7.54717  0.00217486
        1796    -7.45961    -7.54712  0.00217419
        1797    -7.40543    -7.54705  0.00217441
        1798    -7.43065    -7.54698  0.00217417
        1799     -7.4202    -7.54691   0.0021741
        1800    -7.44969    -7.54686  0.00217356
        1801    -7.44786     -7.5468  0.00217305
        1802     -7.4546    -7.54675  0.00217245
        1803     -7.5011    -7.54672  0.00217139
        1804    -7.48197    -7.54669  0.00217048
        1805    -7.50038    -7.54666  0.00216943
        1806    -7.48083    -7.54663  0.00216854
        1807    -7.49762     -7.5466  0.00216751
        1808    -7.45501    -7.54655   0.0021669
        1809    -7.46464     -7.5465  0.00216617
        1810    -7.49198    -7.54647  0.00216519
        1811     -7.4478    -7.54642  0.00216468
        1812    -7.49222    -7.54639  0.00216369
        1813    -7.57289     -7.5464  0.00216254
        1814    -7.56927    -7.54642  0.00216139
        1815    -7.49212    -7.54639  0.00216041
        1816    -7.46964    -7.54634  0.00215963
        1817    -7.50105    -7.54632  0.00215858
        1818    -7.50128    -7.54629  0.00215754
        1819    -7.42918    -7.54623  0.00215731
        1820    -7.52051    -7.54622  0.00215617
        1821    -7.55516    -7.54622    0.002155
        1822    -7.59123    -7.54625  0.00215395
        1823    -7.56696    -7.54626   0.0021528
        1824    -7.51909    -7.54624  0.00215167
        1825    -7.53048    -7.54623  0.00215051
        1826    -7.52891    -7.54622  0.00214936
        1827    -7.47344    -7.54618  0.00214855
        1828      -7.477    -7.54615  0.00214771
        1829    -7.46918     -7.5461  0.00214694
        1830     -7.4933    -7.54608  0.00214597
        1831    -7.58535     -7.5461   0.0021449
        1832    -7.57118    -7.54611  0.00214377
        1833    -7.52279     -7.5461  0.00214264
        1834     -7.5644    -7.54611   0.0021415
        1835    -7.56909    -7.54612  0.00214037
        1836     -7.5545    -7.54613  0.00213921
        1837    -7.60582    -7.54616  0.00213829
        1838    -7.63138     -7.5462  0.00213763
        1839    -7.65402    -7.54626  0.00213727
        1840    -7.63147    -7.54631  0.00213661
        1841    -7.63086    -7.54635  0.00213594
        1842    -7.62578     -7.5464  0.00213522
        1843    -7.64934    -7.54645  0.00213479
        1844    -7.66182    -7.54652  0.00213455
        1845    -7.65439    -7.54657  0.00213419
        1846    -7.60777    -7.54661  0.00213329
        1847    -7.53462     -7.5466  0.00213215
        1848    -7.54275     -7.5466  0.00213099
        1849    -7.62856    -7.54664   0.0021303
        1850    -7.61747    -7.54668   0.0021295
        1851     -7.5258    -7.54667  0.00212838
        1852    -7.64232    -7.54672  0.00212785
        1853    -7.59551    -7.54675  0.00212687
        1854    -7.55484    -7.54675  0.00212572
        1855     -7.6216    -7.54679  0.00212496
        1856     -7.6381    -7.54684  0.00212439
        1857    -7.63527    -7.54689  0.00212378
        1858    -7.74447      -7.547  0.00212529
        1859    -7.55758      -7.547  0.00212416
        1860    -7.58279    -7.54702   0.0021231
        1861    -7.60789    -7.54705  0.00212221
        1862    -7.67477    -7.54712  0.00212218
        1863    -7.63478    -7.54717  0.00212156
        1864    -7.59182    -7.54719  0.00212056
        1865    -7.56537     -7.5472  0.00211945
        1866    -7.64426    -7.54726  0.00211895
        1867    -7.61723    -7.54729  0.00211815
        1868    -7.64324    -7.54734  0.00211763
        1869    -7.62126    -7.54738  0.00211687
        1870    -7.61354    -7.54742  0.00211603
        1871    -7.63191    -7.54746  0.00211538
        1872    -7.65874    -7.54752  0.00211509
        1873    -7.56957    -7.54754  0.00211399
        1874    -7.59231    -7.54756    0.002113
        1875    -7.60242    -7.54759  0.00211208
        1876    -7.63353    -7.54763  0.00211145
        1877    -7.59017    -7.54766  0.00211044
        1878    -7.61417    -7.54769  0.00210962
        1879    -7.63629    -7.54774  0.00210902
        1880    -7.61399    -7.54778  0.00210819
        1881    -7.66217    -7.54784  0.00210795
        1882    -7.65587    -7.54789  0.00210761
        1883    -7.55403     -7.5479  0.00210649
        1884    -7.59989    -7.54792  0.00210556
        1885    -7.57854    -7.54794   0.0021045
        1886     -7.5928    -7.54796  0.00210352
        1887    -7.63759    -7.54801  0.00210294
        1888    -7.71274     -7.5481  0.00210364
        1889    -7.66559    -7.54816  0.00210344
        1890    -7.67145    -7.54823  0.00210334
        1891    -7.61044    -7.54826  0.00210249
        1892    -7.56048    -7.54827  0.00210139
        1893    -7.57656    -7.54828  0.00210033
        1894    -7.53041    -7.54827  0.00209924
        1895    -7.50328    -7.54825  0.00209827
        1896    -7.53058    -7.54824  0.00209718
        1897    -7.55986    -7.54824  0.00209609
        1898    -7.53421    -7.54824  0.00209499
        1899    -7.49098    -7.54821  0.00209411
        1900    -7.57484    -7.54822  0.00209305
        1901    -7.58769    -7.54824  0.00209205
        1902    -7.55132    -7.54824  0.00209096
        1903    -7.57418    -7.54826   0.0020899
        1904    -7.58889    -7.54828  0.00208891
        1905    -7.55267    -7.54828  0.00208782
        1906    -7.47492    -7.54824  0.00208708
        1907    -7.50836    -7.54822  0.00208609
        1908    -7.48659    -7.54819  0.00208524
        1909    -7.49468    -7.54816  0.00208434
        1910    -7.54663    -7.54816  0.00208325
        1911    -7.59997    -7.54819  0.00208233
        1912    -7.59848    -7.54821  0.00208141
        1913    -7.57984    -7.54823  0.00208039
        1914    -7.59735    -7.54826  0.00207946
        1915    -7.56683    -7.54827   0.0020784
        1916    -7.54528    -7.54826  0.00207731
        1917    -7.60436    -7.54829  0.00207644
        1918    -7.59629    -7.54832   0.0020755
        1919     -7.6138    -7.54835   0.0020747
        1920    -7.59869    -7.54838  0.00207379
        1921       -7.63    -7.54842  0.00207314
        1922    -7.59404    -7.54844   0.0020722
        1923    -7.60466    -7.54847  0.00207133
        1924    -7.59122     -7.5485  0.00207037
        1925    -7.56611    -7.54851  0.00206932
        1926    -7.52716    -7.54849  0.00206827
        1927    -7.48421    -7.54846  0.00206747
        1928    -7.40274    -7.54839  0.00206778
        1929    -7.44277    -7.54833  0.00206743
        1930     -7.4184    -7.54826  0.00206745
        1931     -7.3877    -7.54818  0.00206805
        1932    -7.49435    -7.54815  0.00206717
        1933    -7.46501    -7.54811  0.00206655
        1934    -7.47436    -7.54807  0.00206583
        1935     -7.4831    -7.54804  0.00206504
        1936    -7.51571    -7.54802  0.00206404
        1937    -7.53586    -7.54801  0.00206298
        1938    -7.49854    -7.54799  0.00206208
        1939    -7.48193    -7.54795  0.00206129
        1940     -7.5484    -7.54795  0.00206023
        1941    -7.58454    -7.54797  0.00205926
        1942    -7.62699    -7.54801   0.0020586
        1943    -7.57352    -7.54803  0.00205758
        1944    -7.60452    -7.54806  0.00205673
        1945    -7.58176    -7.54807  0.00205574
        1946    -7.55055    -7.54808  0.00205469
        1947    -7.48444    -7.54804  0.00205389
        1948    -7.51201    -7.54802  0.00205292
        1949    -7.50104      -7.548  0.00205201
        1950    -7.64658    -7.54805  0.00205158
        1951    -7.59775    -7.54808  0.00205069
        1952    -7.61092    -7.54811  0.00204989
        1953    -7.51281    -7.54809  0.00204892
        1954    -7.55699    -7.54809  0.00204787
        1955    -7.51569    -7.54808  0.00204689
        1956    -7.56739    -7.54809  0.00204587
        1957    -7.59514    -7.54811  0.00204497
        1958    -7.56842    -7.54812  0.00204395
        1959    -7.57286    -7.54814  0.00204294
        1960     -7.5801    -7.54815  0.00204197
        1961    -7.58605    -7.54817  0.00204102
        1962    -7.50808    -7.54815  0.00204008
        1963    -7.55189    -7.54815  0.00203904
        1964    -7.51563    -7.54814  0.00203807
        1965    -7.50641    -7.54811  0.00203714
        1966      -7.474    -7.54808  0.00203646
        1967    -7.56034    -7.54808  0.00203543
        1968    -7.53669    -7.54808   0.0020344
        1969    -7.56901    -7.54809   0.0020334
        1970    -7.61626    -7.54812  0.00203266
        1971    -7.56466    -7.54813  0.00203165
        1972    -7.48281     -7.5481  0.00203089
        1973    -7.57972    -7.54811  0.00202992
        1974    -7.57568    -7.54813  0.00202894
        1975    -7.53584    -7.54812  0.00202792
        1976    -7.60374    -7.54815  0.00202709
        1977    -7.48203    -7.54812  0.00202634
        1978    -7.52349     -7.5481  0.00202536
        1979    -7.53473     -7.5481  0.00202434
        1980    -7.57205    -7.54811  0.00202336
        1981    -7.61346    -7.54814  0.00202261
        1982    -7.57634    -7.54816  0.00202163
        1983    -7.48983    -7.54813  0.00202083
        1984    -7.45307    -7.54808  0.00202038
        1985    -7.45267    -7.54803  0.00201993
        1986    -7.53867    -7.54803  0.00201892
        1987     -7.5627    -7.54803  0.00201792
        1988      -7.642    -7.54808  0.00201746
        1989      -7.673    -7.54814  0.00201742
        1990    -7.70493    -7.54822  0.00201794
        1991    -7.64074    -7.54827  0.00201747
        1992     -7.6633    -7.54833  0.00201728
        1993    -7.60069    -7.54835  0.00201644
        1994    -7.71778    -7.54844  0.00201722
        1995     -7.7622    -7.54854  0.00201905
        1996    -7.77261    -7.54866  0.00202116
        1997    -7.74057    -7.54875  0.00202243
        1998    -7.75493    -7.54886  0.00202405
        1999    -7.70859    -7.54894  0.00202461
        2000    -7.66942      -7.549  0.00202449
        2001    -7.70844    -7.54908  0.00202505
        2002    -7.69962    -7.54915  0.00202543
        2003    -7.68169    -7.54922   0.0020255
        2004    -7.68969    -7.54929   0.0020257
        2005    -7.72524    -7.54938  0.00202659
        2006    -7.71081    -7.54946  0.00202718
        2007     -7.7509    -7.54956  0.00202865
        2008    -7.74561    -7.54965  0.00202999
        2009    -7.76262    -7.54976  0.00203175
        2010    -7.68072    -7.54983  0.00203178
        2011    -7.65934    -7.54988   0.0020315
        2012    -7.69821    -7.54995  0.00203183
        2013    -7.70431    -7.55003  0.00203226
        2014    -7.67806    -7.55009  0.00203225
        2015    -7.67126    -7.55015  0.00203213
        2016    -7.67834    -7.55022  0.00203212
        2017     -7.6629    -7.55027  0.00203188
        2018    -7.70652    -7.55035  0.00203235
        2019    -7.71084    -7.55043  0.00203289
        2020    -7.74315    -7.55053  0.00203412
        2021    -7.76922    -7.55063  0.00203599
        2022    -7.77866    -7.55075  0.00203811
        2023    -7.75846    -7.55085  0.00203968
        2024    -7.73292    -7.55094  0.00204066
        2025    -7.77535    -7.55105  0.00204266
        2026    -7.69718    -7.55112  0.00204292
        2027    -7.64461    -7.55117  0.00204244
        2028    -7.59982    -7.55119  0.00204157
        2029    -7.65758    -7.55124  0.00204124
        2030    -7.65128    -7.55129  0.00204083
        2031    -7.65548    -7.55135  0.00204047
        2032     -7.6995    -7.55142  0.00204076
        2033    -7.60473    -7.55144  0.00203993
        2034    -7.65558     -7.5515  0.00203957
        2035    -7.54051    -7.55149  0.00203857
        2036    -7.59287    -7.55151  0.00203767
        2037    -7.64774    -7.55156  0.00203722
        2038    -7.71628    -7.55164  0.00203782
        2039    -7.72239    -7.55172  0.00203854
        2040     -7.6687    -7.55178  0.00203835
        2041     -7.6921    -7.55185  0.00203851
        2042    -7.68948    -7.55192  0.00203863
        2043    -7.71183    -7.55199  0.00203913
        2044    -7.61703    -7.55203  0.00203838
        2045    -7.49907      -7.552  0.00203755
        2046    -7.48856    -7.55197  0.00203679
        2047    -7.53366    -7.55196  0.00203581
        2048    -7.59987    -7.55198  0.00203495
        2049    -7.62008    -7.55202  0.00203423
        2050    -7.64596    -7.55206  0.00203376
        2051    -7.67435    -7.55212  0.00203364
        2052    -7.68637    -7.55219   0.0020337
        2053     -7.7008    -7.55226    0.002034
        2054     -7.6209    -7.55229  0.00203328
        2055    -7.67354    -7.55235  0.00203315
        2056    -7.63318    -7.55239  0.00203254
        2057    -7.54162    -7.55239  0.00203156
        2058    -7.53272    -7.55238  0.00203059
        2059    -7.53132    -7.55237  0.00202963
        2060    -7.53895    -7.55236  0.00202866
        2061    -7.57877    -7.55237  0.00202771
        2062    -7.48356    -7.55234    0.002027
        2063    -7.51042    -7.55232  0.00202612
        2064    -7.52799    -7.55231  0.00202518
        2065    -7.46919    -7.55227   0.0020246
        2066    -7.50273    -7.55224  0.00202376
        2067    -7.43467    -7.55219  0.00202358
        2068    -7.52291    -7.55217  0.00202265
        2069    -7.58612    -7.55219  0.00202174
        2070    -7.59935    -7.55221  0.00202089
        2071    -7.57661    -7.55222  0.00201995
        2072    -7.63501    -7.55226  0.00201937
        2073    -7.59532    -7.55228   0.0020185
        2074    -7.58393     -7.5523  0.00201759
        2075    -7.54136    -7.55229  0.00201662
        2076    -7.56465     -7.5523  0.00201566
        2077    -7.58443    -7.55232  0.00201475
        2078    -7.62349    -7.55235  0.00201407
        2079    -7.65348     -7.5524  0.00201369
        2080    -7.67464    -7.55246  0.00201358
        2081    -7.60565    -7.55248  0.00201277
        2082    -7.61904    -7.55251  0.00201206
        2083    -7.66247    -7.55257  0.00201178
        2084    -7.69944    -7.55264  0.00201205
        2085    -7.60192    -7.55266  0.00201123
        2086    -7.62967     -7.5527   0.0020106
        2087    -7.60268    -7.55272  0.00200978
        2088     -7.6434    -7.55277  0.00200929
        2089    -7.59855    -7.55279  0.00200845
        2090    -7.55585    -7.55279  0.00200748
        2091    -7.58755    -7.55281  0.00200659
        2092    -7.50665    -7.55278  0.00200576
        2093    -7.49058    -7.55275  0.00200502
        2094    -7.45742    -7.55271  0.00200458
        2095    -7.56357    -7.55271  0.00200363
        2096    -7.57771    -7.55273  0.00200271
        2097    -7.51676    -7.55271  0.00200182
        2098    -7.52724     -7.5527  0.00200091
        2099    -7.58557    -7.55271  0.00200002
        2100    -7.65883    -7.55276   0.0019997
        2101    -7.67844    -7.55282  0.00199964
        2102    -7.68875    -7.55289  0.00199974
        2103     -7.6268    -7.55292   0.0019991
        2104    -7.55916    -7.55292  0.00199815
        2105     -7.6019    -7.55295  0.00199733
        2106    -7.68099    -7.55301  0.00199731
        2107     -7.6869    -7.55307  0.00199737
        2108    -7.70893    -7.55315  0.00199779
        2109    -7.70015    -7.55322  0.00199806
        2110    -7.59848    -7.55324  0.00199723
        2111    -7.64893    -7.55328   0.0019968
        2112    -7.63934    -7.55332  0.00199627
        2113    -7.63448    -7.55336  0.00199569
        2114    -7.58437    -7.55338   0.0019948
        2115    -7.69603    -7.55344    0.001995
        2116    -7.59825    -7.55347  0.00199417
        2117    -7.56357    -7.55347  0.00199323
        2118    -7.50939    -7.55345   0.0019924
        2119    -7.54653    -7.55345  0.00199146
        2120    -7.55917    -7.55345  0.00199053
        2121    -7.52538    -7.55344  0.00198963
        2122    -7.46778     -7.5534   0.0019891
        2123    -7.44624    -7.55334  0.00198881
        2124    -7.49781    -7.55332  0.00198804
        2125    -7.52789    -7.55331  0.00198714
        2126     -7.5429     -7.5533  0.00198621
        2127    -7.59244    -7.55332  0.00198537
        2128    -7.55376    -7.55332  0.00198443
        2129    -7.54089    -7.55331  0.00198351
        2130    -7.49363    -7.55329  0.00198278
        2131    -7.53791    -7.55328  0.00198186
        2132    -7.48279    -7.55325   0.0019812
        2133    -7.47774    -7.55321  0.00198059
        2134    -7.49563    -7.55318  0.00197985
        2135    -7.61864    -7.55321  0.00197916
        2136    -7.63583    -7.55325  0.00197861
        2137    -7.62527    -7.55329  0.00197797
        2138    -7.65874    -7.55334  0.00197766
        2139     -7.6324    -7.55337  0.00197708
        2140    -7.71877    -7.55345  0.00197767
        2141    -7.68856    -7.55351  0.00197775
        2142    -7.74652     -7.5536  0.00197888
        2143    -7.67569    -7.55366  0.00197877
        2144    -7.71054    -7.55373   0.0019792
        2145    -7.61282    -7.55376  0.00197847
        2146    -7.74111    -7.55385  0.00197948
        2147    -7.63188    -7.55388  0.00197889
        2148    -7.68845    -7.55395  0.00197896
        2149    -7.64341    -7.55399  0.00197847
        2150    -7.60291    -7.55401  0.00197769
        2151    -7.65846    -7.55406  0.00197736
        2152    -7.67429    -7.55412  0.00197723
        2153     -7.7219    -7.55419  0.00197785
        2154    -7.70708    -7.55427   0.0019782
        2155    -7.66254    -7.55432  0.00197792
        2156    -7.62062    -7.55435  0.00197725
        2157    -7.56546    -7.55435  0.00197634
        2158    -7.62136    -7.55438  0.00197566
        2159    -7.59253     -7.5544  0.00197483
        2160      -7.647    -7.55444  0.00197438
        2161    -7.64904    -7.55449  0.00197395
        2162    -7.66201    -7.55454  0.00197366
        2163    -7.57583    -7.55455  0.00197278
        2164    -7.57763    -7.55456  0.00197189
        2165    -7.54444    -7.55455  0.00197099
        2166    -7.48968    -7.55452  0.00197031
        2167    -7.51027     -7.5545   0.0019695
        2168    -7.55537     -7.5545  0.00196859
        2169    -7.52828    -7.55449  0.00196772
        2170    -7.51661    -7.55447  0.00196689
        2171    -7.49603    -7.55445  0.00196617
        2172    -7.48309    -7.55441  0.00196554
        2173    -7.54197    -7.55441  0.00196464
        2174     -7.5618    -7.55441  0.00196374
        2175    -7.54447    -7.55441  0.00196285
        2176    -7.52107    -7.55439    0.001962
        2177    -7.50988    -7.55437  0.00196121
        2178    -7.53842    -7.55436  0.00196032
        2179    -7.55395    -7.55436  0.00195942
        2180    -7.58584    -7.55438  0.00195858
        2181    -7.65915    -7.55443  0.00195827
        2182    -7.64792    -7.55447  0.00195784
        2183    -7.61944     -7.5545  0.00195717
        2184    -7.55694     -7.5545  0.00195627
        2185    -7.57126    -7.55451  0.00195539
        2186    -7.53522     -7.5545  0.00195452
        2187    -7.46002    -7.55445   0.0019541
        2188     -7.5586    -7.55446  0.00195321
        2189    -7.59497    -7.55448  0.00195241
        2190    -7.52094    -7.55446  0.00195157
