#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         3574       2.0583      2.05006     0.056754
         3575      2.34609      2.05014    0.0567382
         3576      2.34609      2.05022    0.0567224
         3577      2.34609       2.0503    0.0567066
         3578      2.49019      2.05043    0.0566909
         3579      1.93054      2.05039     0.056675
         3580      2.15975      2.05042    0.0566592
         3581      2.15975      2.05045    0.0566434
         3582       3.1749      2.05077    0.0566284
         3583       3.1749      2.05108    0.0566135
         3584       3.1749       2.0514    0.0565986
         3585      2.70395      2.05158    0.0565831
         3586      2.04191      2.05157    0.0565673
         3587      1.57011      2.05144    0.0565517
         3588      1.57011      2.05131    0.0565361
         3589      1.57011      2.05117    0.0565205
         3590      1.57011      2.05104    0.0565049
         3591      1.57011       2.0509    0.0564893
         3592      1.57011      2.05077    0.0564737
         3593      1.57011      2.05064    0.0564582
         3594      1.57011       2.0505    0.0564426
         3595      1.57011      2.05037    0.0564271
         3596      1.79901       2.0503    0.0564114
         3597      1.44806      2.05013     0.056396
         3598      1.44806      2.04996    0.0563806
         3599      1.44806       2.0498    0.0563651
         3600      1.44806      2.04963    0.0563497
         3601      1.44806      2.04946    0.0563343
         3602      1.44806       2.0493    0.0563189
         3603      1.61659      2.04918    0.0563034
         3604      1.61659      2.04906    0.0562879
         3605      1.62178      2.04894    0.0562724
         3606      1.62178      2.04882     0.056257
         3607      1.62178       2.0487    0.0562415
         3608      2.25403      2.04876    0.0562259
         3609      1.31677      2.04855    0.0562107
         3610      1.31677      2.04835    0.0561955
         3611      1.31677      2.04815    0.0561803
         3612      1.31677      2.04795    0.0561651
         3613      1.31677      2.04774    0.0561499
         3614      1.42364      2.04757    0.0561347
         3615      1.42364       2.0474    0.0561194
         3616      1.42364      2.04723    0.0561041
         3617      1.42364      2.04705    0.0560889
         3618      1.42364      2.04688    0.0560736
         3619      1.42364      2.04671    0.0560584
         3620     0.674428      2.04633    0.0560442
         3621     0.674428      2.04595      0.05603
         3622     0.674428      2.04557    0.0560158
         3623     0.674428      2.04519    0.0560016
         3624     0.674428      2.04482    0.0559875
         3625     0.674428      2.04444    0.0559733
         3626     0.674428      2.04406    0.0559591
         3627     0.674428      2.04368     0.055945
         3628     0.674428      2.04331    0.0559308
         3629     0.674428      2.04293    0.0559167
         3630     0.674428      2.04255    0.0559025
         3631     0.674428      2.04217    0.0558884
         3632      0.88166      2.04186    0.0558739
         3633      1.34799      2.04166    0.0558589
         3634      1.34799      2.04147    0.0558438
         3635      1.34799      2.04128    0.0558288
         3636      1.34799      2.04109    0.0558138
         3637      1.34799       2.0409    0.0557987
         3638      1.34799      2.04071    0.0557837
         3639      1.34799      2.04052    0.0557687
         3640      1.60695       2.0404    0.0557535
         3641      1.55648      2.04027    0.0557384
         3642        1.928      2.04024    0.0557231
         3643        1.928      2.04021    0.0557078
         3644        1.928      2.04018    0.0556925
         3645        1.928      2.04015    0.0556772
         3646        1.928      2.04011     0.055662
         3647      1.25536       2.0399    0.0556471
         3648      1.25536      2.03968    0.0556323
         3649      1.25536      2.03947    0.0556174
         3650      1.33384      2.03928    0.0556025
         3651      1.33384      2.03908    0.0555876
         3652      1.33384      2.03889    0.0555728
         3653      1.33384       2.0387    0.0555579
         3654      1.33384       2.0385     0.055543
         3655     0.894095      2.03819    0.0555287
         3656     0.894095      2.03788    0.0555144
         3657     0.894095      2.03756    0.0555001
         3658     0.894095      2.03725    0.0554858
         3659     0.838285      2.03692    0.0554716
         3660       1.1199      2.03667     0.055457
         3661     0.748044      2.03632     0.055443
         3662     0.748044      2.03597    0.0554289
         3663     0.748044      2.03562    0.0554149
         3664     0.748044      2.03527    0.0554009
         3665     0.748044      2.03492    0.0553869
         3666     0.748044      2.03457    0.0553729
         3667     0.748044      2.03421    0.0553589
         3668     0.748044      2.03386    0.0553449
         3669     0.748044      2.03351     0.055331
         3670     0.748044      2.03316     0.055317
         3671     0.748044      2.03281     0.055303
         3672     0.748044      2.03246    0.0552891
         3673      3.04256      2.03274    0.0552747
         3674      3.04256      2.03301    0.0552603
         3675      3.04256      2.03329     0.055246
         3676      2.43041       2.0334     0.055231
         3677      3.23394      2.03372     0.055217
         3678      3.23394      2.03405    0.0552029
         3679      3.23394      2.03437    0.0551889
         3680      3.23394       2.0347    0.0551749
         3681      1.45433      2.03454    0.0551601
         3682      1.45433      2.03439    0.0551453
         3683      1.45433      2.03423    0.0551306
         3684      1.45433      2.03407    0.0551158
         3685      1.45433      2.03391    0.0551011
         3686      1.45433      2.03376    0.0550864
         3687      1.31915      2.03356    0.0550718
         3688      1.31915      2.03337    0.0550572
         3689      1.31915      2.03317    0.0550426
         3690      1.31915      2.03298     0.055028
         3691      1.31915      2.03279    0.0550135
         3692      1.31915      2.03259    0.0549989
         3693      1.31915       2.0324    0.0549843
         3694      1.31915      2.03221    0.0549698
         3695       1.3474      2.03202    0.0549552
         3696      2.09016      2.03204    0.0549404
         3697      2.09016      2.03205    0.0549255
         3698      2.09016      2.03207    0.0549106
         3699      2.09016      2.03209    0.0548958
         3700      2.09016       2.0321     0.054881
         3701      2.14763      2.03213    0.0548661
         3702      1.44293      2.03197    0.0548515
         3703      1.44293      2.03181     0.054837
         3704      1.44293      2.03166    0.0548224
         3705      1.44293       2.0315    0.0548078
         3706      1.44293      2.03134    0.0547933
         3707      1.43165      2.03118    0.0547787
         3708     0.493903      2.03076    0.0547655
         3709     0.493903      2.03035    0.0547523
         3710     0.493903      2.02993    0.0547391
         3711     0.493903      2.02952    0.0547259
         3712     0.683434      2.02916    0.0547124
         3713     0.683434      2.02879    0.0546988
         3714     0.683434      2.02843    0.0546853
         3715     0.683434      2.02807    0.0546718
         3716     0.683434      2.02771    0.0546583
         3717      1.00857      2.02743    0.0546443
         3718      1.00857      2.02716    0.0546302
         3719      1.00857      2.02689    0.0546162
         3720      1.00857      2.02661    0.0546022
