#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3728     1.78208     1.74472   0.0017871
        3729     1.78192     1.74473  0.00178665
        3730     1.78174     1.74474   0.0017862
        3731     1.78156     1.74475  0.00178575
        3732     1.78136     1.74476   0.0017853
        3733     1.78117     1.74477  0.00178484
        3734     1.78098     1.74478  0.00178439
        3735      1.7808     1.74479  0.00178394
        3736     1.78064      1.7448  0.00178349
        3737     1.78051     1.74481  0.00178304
        3738      1.7804     1.74482  0.00178259
        3739     1.78033     1.74483  0.00178213
        3740     1.78031     1.74484  0.00178168
        3741     1.78035     1.74485  0.00178123
        3742     1.78044     1.74486  0.00178078
        3743     1.78059     1.74487  0.00178033
        3744     1.78082     1.74488  0.00177988
        3745     1.78112     1.74489  0.00177943
        3746      1.7815      1.7449  0.00177899
        3747     1.78196     1.74491  0.00177854
        3748      1.7825     1.74492  0.00177809
        3749     1.78313     1.74493  0.00177765
        3750     1.78384     1.74494   0.0017772
        3751     1.78463     1.74495  0.00177676
        3752      1.7855     1.74496  0.00177632
        3753     1.78644     1.74497  0.00177588
        3754     1.78746     1.74498  0.00177544
        3755     1.78855     1.74499  0.00177501
        3756     1.78969     1.74501  0.00177458
        3757     1.79089     1.74502  0.00177415
        3758     1.79214     1.74503  0.00177372
        3759     1.79342     1.74504  0.00177329
        3760     1.79474     1.74506  0.00177287
        3761     1.79607     1.74507  0.00177245
        3762     1.79743     1.74508  0.00177203
        3763     1.79879      1.7451  0.00177162
        3764     1.80014     1.74511  0.00177121
        3765     1.80149     1.74513   0.0017708
        3766     1.80282     1.74514   0.0017704
        3767     1.80413     1.74516     0.00177
        3768     1.80541     1.74518   0.0017696
        3769     1.80666     1.74519  0.00176921
        3770     1.80786     1.74521  0.00176882
        3771     1.80902     1.74523  0.00176843
        3772     1.81013     1.74524  0.00176804
        3773     1.81118     1.74526  0.00176766
        3774     1.81218     1.74528  0.00176728
        3775     1.81313      1.7453   0.0017669
        3776     1.81401     1.74531  0.00176653
        3777     1.81484     1.74533  0.00176616
        3778      1.8156     1.74535  0.00176579
        3779      1.8163     1.74537  0.00176542
        3780     1.81695     1.74539  0.00176506
        3781     1.81753     1.74541  0.00176469
        3782     1.81807     1.74543  0.00176433
        3783     1.81854     1.74545  0.00176397
        3784     1.81897     1.74547  0.00176361
        3785     1.81935     1.74548  0.00176325
        3786     1.81968      1.7455   0.0017629
        3787     1.81998     1.74552  0.00176254
        3788     1.82023     1.74554  0.00176219
        3789     1.82045     1.74556  0.00176183
        3790     1.82064     1.74558  0.00176148
        3791     1.82081      1.7456  0.00176112
        3792     1.82095     1.74562  0.00176077
        3793     1.82108     1.74564  0.00176042
        3794     1.82119     1.74566  0.00176007
        3795     1.82129     1.74568  0.00175972
        3796     1.82139      1.7457  0.00175937
        3797     1.82148     1.74572  0.00175902
        3798     1.82157     1.74574  0.00175867
        3799     1.82167     1.74576  0.00175832
        3800     1.82178     1.74578  0.00175797
        3801     1.82189      1.7458  0.00175762
        3802     1.82202     1.74582  0.00175727
        3803     1.82216     1.74584  0.00175693
        3804     1.82231     1.74586  0.00175658
        3805     1.82249     1.74588  0.00175623
        3806     1.82268      1.7459  0.00175589
        3807     1.82289     1.74592  0.00175554
        3808     1.82312     1.74594   0.0017552
        3809     1.82337     1.74596  0.00175485
        3810     1.82364     1.74598  0.00175451
        3811     1.82392     1.74601  0.00175417
        3812     1.82423     1.74603  0.00175383
        3813     1.82455     1.74605  0.00175349
        3814     1.82489     1.74607  0.00175315
        3815     1.82524     1.74609  0.00175282
        3816     1.82561     1.74611  0.00175248
        3817     1.82599     1.74613  0.00175215
        3818     1.82637     1.74615  0.00175182
        3819     1.82677     1.74617  0.00175148
        3820     1.82717     1.74619  0.00175115
        3821     1.82757     1.74621  0.00175082
        3822     1.82797     1.74624   0.0017505
        3823     1.82837     1.74626  0.00175017
        3824     1.82877     1.74628  0.00174985
        3825     1.82916      1.7463  0.00174952
        3826     1.82955     1.74632   0.0017492
        3827     1.82992     1.74634  0.00174888
        3828     1.83028     1.74637  0.00174856
        3829     1.83063     1.74639  0.00174824
        3830     1.83096     1.74641  0.00174793
        3831     1.83127     1.74643  0.00174761
        3832     1.83156     1.74645   0.0017473
        3833     1.83183     1.74648  0.00174698
        3834     1.83208      1.7465  0.00174667
        3835      1.8323     1.74652  0.00174636
        3836     1.83249     1.74654  0.00174604
        3837     1.83266     1.74657  0.00174573
        3838      1.8328     1.74659  0.00174542
        3839     1.83291     1.74661  0.00174511
        3840     1.83299     1.74663   0.0017448
        3841     1.83304     1.74666  0.00174449
        3842     1.83305     1.74668  0.00174419
        3843     1.83303      1.7467  0.00174388
        3844     1.83298     1.74672  0.00174357
        3845      1.8329     1.74675  0.00174326
        3846     1.83278     1.74677  0.00174295
        3847     1.83263     1.74679  0.00174264
        3848     1.83244     1.74681  0.00174233
        3849     1.83222     1.74683  0.00174202
        3850     1.83197     1.74686   0.0017417
        3851     1.83168     1.74688  0.00174139
        3852     1.83136      1.7469  0.00174108
        3853       1.831     1.74692  0.00174076
        3854     1.83061     1.74694  0.00174045
        3855     1.83019     1.74697  0.00174013
        3856     1.82974     1.74699  0.00173981
        3857     1.82926     1.74701  0.00173949
        3858     1.82875     1.74703  0.00173917
        3859     1.82821     1.74705  0.00173884
        3860     1.82764     1.74707  0.00173852
        3861     1.82704     1.74709  0.00173819
        3862     1.82642     1.74711  0.00173786
        3863     1.82577     1.74713  0.00173753
        3864      1.8251     1.74715   0.0017372
        3865     1.82441     1.74717  0.00173687
        3866     1.82369     1.74719  0.00173653
        3867     1.82296     1.74721  0.00173619
        3868     1.82221     1.74723  0.00173585
        3869     1.82144     1.74725  0.00173551
        3870     1.82066     1.74727  0.00173516
        3871     1.81986     1.74729  0.00173482
        3872     1.81905     1.74731  0.00173447
        3873     1.81823     1.74733  0.00173412
        3874     1.81741     1.74734  0.00173376
        3875     1.81657     1.74736  0.00173341
        3876     1.81574     1.74738  0.00173305
        3877      1.8149      1.7474  0.00173269
        3878     1.81406     1.74741  0.00173233
        3879     1.81322     1.74743  0.00173196
        3880     1.81238     1.74745   0.0017316
        3881     1.81155     1.74746  0.00173123
        3882     1.81072     1.74748  0.00173086
        3883      1.8099      1.7475  0.00173049
        3884      1.8091     1.74751  0.00173012
        3885      1.8083     1.74753  0.00172974
        3886     1.80752     1.74754  0.00172937
        3887     1.80675     1.74756  0.00172899
        3888       1.806     1.74757  0.00172861
        3889     1.80527     1.74759  0.00172823
        3890     1.80456      1.7476  0.00172785
        3891     1.80387     1.74762  0.00172746
        3892      1.8032     1.74763  0.00172708
        3893     1.80255     1.74765  0.00172669
        3894     1.80193     1.74766  0.00172631
        3895     1.80133     1.74767  0.00172592
        3896     1.80076     1.74769  0.00172553
        3897     1.80022      1.7477  0.00172514
        3898      1.7997     1.74771  0.00172475
        3899     1.79922     1.74773  0.00172436
        3900     1.79876     1.74774  0.00172396
        3901     1.79832     1.74775  0.00172357
        3902     1.79792     1.74777  0.00172318
        3903     1.79755     1.74778  0.00172278
        3904     1.79721     1.74779  0.00172239
        3905     1.79689      1.7478  0.00172199
        3906      1.7966     1.74782   0.0017216
        3907     1.79634     1.74783   0.0017212
        3908     1.79611     1.74784   0.0017208
        3909     1.79591     1.74785  0.00172041
        3910     1.79573     1.74787  0.00172001
        3911     1.79558     1.74788  0.00171961
        3912     1.79546     1.74789  0.00171922
        3913     1.79536      1.7479  0.00171882
        3914     1.79528     1.74792  0.00171843
        3915     1.79523     1.74793  0.00171803
        3916      1.7952     1.74794  0.00171763
        3917     1.79519     1.74795  0.00171724
        3918     1.79519     1.74796  0.00171684
        3919     1.79522     1.74798  0.00171644
        3920     1.79527     1.74799  0.00171605
        3921     1.79533       1.748  0.00171565
        3922     1.79541     1.74801  0.00171526
        3923      1.7955     1.74802  0.00171486
        3924     1.79561     1.74804  0.00171447
        3925     1.79573     1.74805  0.00171408
        3926     1.79586     1.74806  0.00171368
        3927       1.796     1.74807  0.00171329
        3928     1.79615     1.74808   0.0017129
        3929     1.79631      1.7481  0.00171251
        3930     1.79648     1.74811  0.00171211
        3931     1.79665     1.74812  0.00171172
        3932     1.79682     1.74813  0.00171133
        3933       1.797     1.74815  0.00171094
        3934     1.79719     1.74816  0.00171055
        3935     1.79737     1.74817  0.00171016
        3936     1.79755     1.74818  0.00170978
        3937     1.79774      1.7482  0.00170939
        3938     1.79792     1.74821    0.001709
        3939      1.7981     1.74822  0.00170861
        3940     1.79828     1.74823  0.00170823
        3941     1.79845     1.74825  0.00170784
        3942     1.79862     1.74826  0.00170746
        3943     1.79879     1.74827  0.00170707
        3944     1.79894     1.74829  0.00170669
        3945     1.79909      1.7483   0.0017063
        3946     1.79924     1.74831  0.00170592
        3947     1.79937     1.74832  0.00170554
