#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         922   -0.217981   -0.116033  0.00224419
         923   -0.219813   -0.116145  0.00224457
         924   -0.221778    -0.11626  0.00224505
         925   -0.223857   -0.116376  0.00224564
         926   -0.226037   -0.116494  0.00224633
         927   -0.228292   -0.116615  0.00224714
         928     -0.2306   -0.116738  0.00224808
         929   -0.232937   -0.116863  0.00224913
         930   -0.235289    -0.11699  0.00225032
         931   -0.237633    -0.11712  0.00225163
         932   -0.239957   -0.117252  0.00225307
         933   -0.242239   -0.117385  0.00225463
         934    -0.24447   -0.117522  0.00225632
         935    -0.24664    -0.11766  0.00225813
         936   -0.248732     -0.1178  0.00226005
         937   -0.250738   -0.117942  0.00226209
         938   -0.252658   -0.118085  0.00226423
         939   -0.254486    -0.11823  0.00226648
         940   -0.256217   -0.118377  0.00226881
         941    -0.25785   -0.118525  0.00227124
         942   -0.259381   -0.118675  0.00227374
         943   -0.260814   -0.118826  0.00227632
         944   -0.262153   -0.118978  0.00227897
         945   -0.263396    -0.11913  0.00228168
         946   -0.264552   -0.119284  0.00228444
         947   -0.265619   -0.119439  0.00228724
         948   -0.266608   -0.119594  0.00229009
         949   -0.267514    -0.11975  0.00229298
         950   -0.268351   -0.119906   0.0022959
         951    -0.26912   -0.120063  0.00229884
         952   -0.269826    -0.12022   0.0023018
         953   -0.270479   -0.120378  0.00230478
         954    -0.27108   -0.120536  0.00230777
         955   -0.271637   -0.120694  0.00231077
         956   -0.272152   -0.120853  0.00231378
         957   -0.272628   -0.121011  0.00231679
         958   -0.273078    -0.12117   0.0023198
         959   -0.273501   -0.121329  0.00232281
         960     -0.2739   -0.121488  0.00232582
         961   -0.274283   -0.121647  0.00232883
         962   -0.274652   -0.121806  0.00233184
         963    -0.27501   -0.121965  0.00233484
         964    -0.27536   -0.122124  0.00233783
         965   -0.275705   -0.122283  0.00234082
         966    -0.27605   -0.122442   0.0023438
         967   -0.276398   -0.122602  0.00234678
         968   -0.276742   -0.122761  0.00234975
         969   -0.277088    -0.12292  0.00235272
         970   -0.277436   -0.123079  0.00235568
         971   -0.277795   -0.123239  0.00235863
         972   -0.278164   -0.123398  0.00236159
         973   -0.278541   -0.123558  0.00236454
         974   -0.278924   -0.123717  0.00236748
         975   -0.279318   -0.123877  0.00237043
         976   -0.279719   -0.124036  0.00237337
         977   -0.280129   -0.124196  0.00237631
         978   -0.280543   -0.124356  0.00237925
         979   -0.280975   -0.124516   0.0023822
         980   -0.281411   -0.124676  0.00238514
         981   -0.281855   -0.124836  0.00238808
         982   -0.282306   -0.124997  0.00239103
         983   -0.282765   -0.125157  0.00239398
         984   -0.283232   -0.125318  0.00239693
         985     -0.2837   -0.125479  0.00239988
         986    -0.28417   -0.125639  0.00240284
         987   -0.284649   -0.125801   0.0024058
         988   -0.285134   -0.125962  0.00240876
         989   -0.285619   -0.126123  0.00241173
         990   -0.286101   -0.126285   0.0024147
         991   -0.286588   -0.126447  0.00241768
         992   -0.287076   -0.126609  0.00242066
         993   -0.287563   -0.126771  0.00242364
         994   -0.288048   -0.126933  0.00242663
         995    -0.28853   -0.127095  0.00242962
         996   -0.289009   -0.127258  0.00243261
         997   -0.289484   -0.127421  0.00243561
         998   -0.289951   -0.127583   0.0024386
         999   -0.290414   -0.127746   0.0024416
        1000   -0.290869    -0.12791   0.0024446
        1001   -0.291316   -0.128073  0.00244761
        1002   -0.291751   -0.128236  0.00245061
        1003   -0.292177     -0.1284  0.00245361
        1004    -0.29259   -0.128563  0.00245661
        1005   -0.292998   -0.128727  0.00245961
        1006   -0.293388    -0.12889   0.0024626
        1007   -0.293761   -0.129054   0.0024656
        1008   -0.294115   -0.129218  0.00246858
        1009   -0.294455   -0.129382  0.00247156
        1010    -0.29477   -0.129545  0.00247453
        1011   -0.295061   -0.129709  0.00247749
        1012   -0.295331   -0.129873  0.00248045
        1013   -0.295577   -0.130036  0.00248338
        1014   -0.295795     -0.1302  0.00248631
        1015   -0.295982   -0.130363  0.00248922
        1016    -0.29614   -0.130526  0.00249211
        1017   -0.296267   -0.130689  0.00249498
        1018   -0.296356   -0.130852  0.00249784
        1019   -0.296414   -0.131014  0.00250066
        1020    -0.29643   -0.131177  0.00250346
        1021   -0.296411   -0.131339  0.00250624
        1022    -0.29635     -0.1315  0.00250898
        1023   -0.296245   -0.131661  0.00251169
        1024   -0.296093   -0.131822  0.00251437
        1025   -0.295902   -0.131982    0.002517
        1026   -0.295663   -0.132141   0.0025196
        1027   -0.295371     -0.1323  0.00252216
        1028   -0.295032   -0.132458  0.00252466
        1029   -0.294642   -0.132616  0.00252713
        1030     -0.2942   -0.132773  0.00252954
        1031   -0.293706   -0.132929   0.0025319
        1032    -0.29316   -0.133084   0.0025342
        1033   -0.292561   -0.133239  0.00253644
        1034    -0.29191   -0.133392  0.00253863
        1035   -0.291213   -0.133545  0.00254075
        1036   -0.290465   -0.133696  0.00254281
        1037   -0.289671   -0.133846   0.0025448
        1038   -0.288832   -0.133996  0.00254673
        1039   -0.287952   -0.134144  0.00254858
        1040   -0.287033   -0.134291  0.00255037
        1041   -0.286083   -0.134437  0.00255208
        1042   -0.285099   -0.134581  0.00255373
        1043   -0.284091   -0.134725   0.0025553
        1044   -0.283066   -0.134867   0.0025568
        1045   -0.282028   -0.135008  0.00255823
        1046   -0.280985   -0.135147  0.00255958
        1047   -0.279944   -0.135285  0.00256087
        1048   -0.278911   -0.135423  0.00256209
        1049   -0.277891   -0.135558  0.00256325
        1050   -0.276893   -0.135693  0.00256434
        1051   -0.275925   -0.135826  0.00256537
        1052   -0.274994   -0.135959  0.00256634
        1053   -0.274109    -0.13609  0.00256725
        1054   -0.273271    -0.13622  0.00256811
        1055    -0.27249   -0.136349  0.00256893
        1056   -0.271773   -0.136477  0.00256969
        1057   -0.271119   -0.136605  0.00257042
        1058   -0.270536   -0.136731   0.0025711
        1059   -0.270025   -0.136857  0.00257175
        1060   -0.269584   -0.136982  0.00257237
        1061   -0.269217   -0.137107  0.00257297
        1062    -0.26892   -0.137231  0.00257354
        1063   -0.268701   -0.137355  0.00257408
        1064   -0.268541   -0.137478  0.00257462
        1065    -0.26845   -0.137601  0.00257513
        1066   -0.268416   -0.137724  0.00257564
        1067   -0.268439   -0.137846  0.00257614
        1068   -0.268513   -0.137969  0.00257663
        1069   -0.268622   -0.138091  0.00257712
        1070   -0.268771   -0.138213   0.0025776
        1071   -0.268949   -0.138335  0.00257808
        1072    -0.26915   -0.138457  0.00257856
        1073   -0.269366   -0.138579  0.00257905
        1074   -0.269594   -0.138701  0.00257953
        1075   -0.269825   -0.138823  0.00258001
        1076    -0.27005   -0.138945  0.00258049
        1077   -0.270275   -0.139067  0.00258098
        1078   -0.270491   -0.139189  0.00258146
        1079   -0.270699   -0.139311  0.00258194
        1080   -0.270899   -0.139433  0.00258243
        1081   -0.271082   -0.139554  0.00258291
        1082   -0.271252   -0.139676  0.00258339
        1083   -0.271421   -0.139798  0.00258386
        1084    -0.27158   -0.139919  0.00258434
        1085   -0.271735   -0.140041  0.00258481
        1086   -0.271895   -0.140162  0.00258528
        1087   -0.272054   -0.140284  0.00258575
        1088   -0.272231   -0.140405  0.00258621
        1089   -0.272422   -0.140526  0.00258668
        1090   -0.272634   -0.140647  0.00258714
        1091   -0.272878   -0.140769  0.00258761
        1092   -0.273151    -0.14089  0.00258808
        1093   -0.273463   -0.141011  0.00258855
        1094   -0.273825   -0.141132  0.00258903
        1095   -0.274227   -0.141254  0.00258952
        1096   -0.274686   -0.141376  0.00259001
        1097   -0.275198   -0.141498  0.00259053
        1098   -0.275773    -0.14162  0.00259105
        1099   -0.276401   -0.141743  0.00259159
        1100    -0.27709   -0.141866  0.00259216
        1101   -0.277831   -0.141989  0.00259274
        1102   -0.278631   -0.142113  0.00259335
        1103   -0.279476   -0.142238  0.00259399
        1104   -0.280374   -0.142363  0.00259466
        1105   -0.281315   -0.142489  0.00259535
        1106   -0.282293   -0.142615  0.00259608
        1107   -0.283304   -0.142742  0.00259685
        1108   -0.284345    -0.14287  0.00259765
        1109   -0.285409   -0.142998  0.00259848
        1110   -0.286478   -0.143128  0.00259935
        1111   -0.287558   -0.143258  0.00260026
        1112    -0.28864   -0.143388  0.00260121
        1113   -0.289709    -0.14352  0.00260219
        1114   -0.290765   -0.143652  0.00260321
        1115   -0.291798   -0.143785  0.00260427
        1116   -0.292807   -0.143919  0.00260535
        1117   -0.293788   -0.144053  0.00260647
        1118   -0.294733   -0.144187  0.00260762
        1119   -0.295635   -0.144323   0.0026088
        1120   -0.296494   -0.144459  0.00261001
        1121   -0.297306   -0.144595  0.00261124
        1122   -0.298072   -0.144732  0.00261249
        1123   -0.298784   -0.144869  0.00261377
        1124   -0.299447   -0.145007  0.00261506
        1125   -0.300055   -0.145144  0.00261636
        1126   -0.300606   -0.145282  0.00261768
        1127   -0.301109   -0.145421    0.002619
        1128   -0.301559   -0.145559  0.00262034
        1129    -0.30196   -0.145698  0.00262168
        1130   -0.302319   -0.145836  0.00262302
        1131   -0.302628   -0.145975  0.00262436
        1132   -0.302889   -0.146113   0.0026257
        1133   -0.303115   -0.146252  0.00262704
        1134   -0.303303   -0.146391  0.00262837
        1135   -0.303458   -0.146529  0.00262969
        1136   -0.303582   -0.146667  0.00263101
        1137   -0.303678   -0.146805  0.00263232
        1138   -0.303752   -0.146943  0.00263361
        1139   -0.303806   -0.147081   0.0026349
        1140   -0.303841   -0.147218  0.00263617
        1141   -0.303865   -0.147356  0.00263744
        1142   -0.303885   -0.147493  0.00263869
        1143   -0.303893    -0.14763  0.00263992
        1144   -0.303904   -0.147766  0.00264115
        1145   -0.303918   -0.147903  0.00264236
        1146   -0.303936   -0.148039  0.00264356
        1147   -0.303963   -0.148175  0.00264475
        1148   -0.304001    -0.14831  0.00264592
        1149   -0.304055   -0.148446  0.00264709
        1150    -0.30413   -0.148581  0.00264825
        1151   -0.304216   -0.148717   0.0026494
        1152   -0.304322   -0.148852  0.00265054
        1153   -0.304449   -0.148987  0.00265167
        1154     -0.3046   -0.149121   0.0026528
        1155   -0.304777   -0.149256  0.00265393
        1156   -0.304976   -0.149391  0.00265505
        1157   -0.305203   -0.149526  0.00265616
        1158   -0.305454    -0.14966  0.00265728
        1159   -0.305733   -0.149795   0.0026584
        1160   -0.306035    -0.14993  0.00265952
        1161   -0.306363   -0.150064  0.00266064
        1162   -0.306715   -0.150199  0.00266176
        1163   -0.307093   -0.150334  0.00266289
        1164   -0.307494   -0.150469  0.00266402
        1165   -0.307915   -0.150604  0.00266516
        1166   -0.308353   -0.150739  0.00266631
        1167   -0.308813   -0.150875  0.00266746
        1168   -0.309295   -0.151011  0.00266862
        1169   -0.309783   -0.151146  0.00266979
        1170    -0.31029   -0.151282  0.00267097
        1171   -0.310812   -0.151419  0.00267217
        1172   -0.311344   -0.151555  0.00267337
        1173   -0.311882   -0.151692  0.00267458
        1174   -0.312431   -0.151829   0.0026758
        1175   -0.312982   -0.151966  0.00267704
        1176   -0.313534   -0.152103  0.00267829
        1177   -0.314084   -0.152241  0.00267954
        1178   -0.314634   -0.152379  0.00268081
        1179   -0.315182   -0.152517  0.00268209
        1180   -0.315724   -0.152655  0.00268338
        1181    -0.31626   -0.152794  0.00268469
        1182   -0.316786   -0.152932    0.002686
        1183   -0.317305   -0.153071  0.00268732
        1184   -0.317811    -0.15321  0.00268865
        1185   -0.318298    -0.15335  0.00268999
        1186   -0.318768   -0.153489  0.00269133
        1187   -0.319221   -0.153629  0.00269268
        1188   -0.319657   -0.153769  0.00269404
        1189   -0.320075   -0.153908   0.0026954
        1190    -0.32047   -0.154048  0.00269677
        1191   -0.320842   -0.154188  0.00269814
        1192   -0.321192   -0.154329  0.00269951
        1193   -0.321514   -0.154469  0.00270088
        1194   -0.321814   -0.154609  0.00270226
        1195   -0.322086   -0.154749  0.00270363
        1196   -0.322326   -0.154889  0.00270499
        1197   -0.322535   -0.155029  0.00270636
        1198   -0.322712   -0.155169  0.00270772
        1199   -0.322854   -0.155309  0.00270907
        1200   -0.322962   -0.155449  0.00271041
        1201   -0.323038   -0.155588  0.00271174
        1202   -0.323075   -0.155728  0.00271306
        1203   -0.323074   -0.155867  0.00271437
        1204   -0.323034   -0.156006  0.00271567
        1205   -0.322952   -0.156144  0.00271694
        1206   -0.322828   -0.156282   0.0027182
        1207   -0.322658    -0.15642  0.00271945
        1208   -0.322445   -0.156558  0.00272067
        1209   -0.322186   -0.156695  0.00272186
        1210   -0.321876   -0.156831  0.00272303
        1211   -0.321519   -0.156967  0.00272418
        1212   -0.321111   -0.157103   0.0027253
        1213    -0.32065   -0.157237  0.00272638
        1214   -0.320137   -0.157372  0.00272744
        1215   -0.319566   -0.157505  0.00272846
        1216   -0.318935   -0.157638  0.00272944
        1217   -0.318247    -0.15777  0.00273039
        1218   -0.317499   -0.157901  0.00273129
        1219   -0.316693   -0.158031  0.00273216
        1220   -0.315816   -0.158161  0.00273298
        1221   -0.314877   -0.158289  0.00273375
        1222   -0.313868   -0.158416  0.00273448
        1223   -0.312794   -0.158542  0.00273515
        1224   -0.311656   -0.158668  0.00273578
        1225   -0.310442   -0.158791  0.00273635
        1226   -0.309161   -0.158914  0.00273686
        1227   -0.307798   -0.159035  0.00273732
        1228   -0.306366   -0.159155  0.00273772
        1229   -0.304865   -0.159274  0.00273806
        1230   -0.303281   -0.159391  0.00273833
        1231   -0.301624   -0.159507  0.00273855
        1232   -0.299893   -0.159621  0.00273869
        1233   -0.298092   -0.159733  0.00273877
        1234    -0.29622   -0.159843  0.00273879
        1235   -0.294273   -0.159952  0.00273873
        1236   -0.292257   -0.160059  0.00273861
        1237   -0.290176   -0.160164  0.00273841
        1238   -0.288034   -0.160268  0.00273815
        1239   -0.285838   -0.160369  0.00273781
        1240   -0.283591   -0.160468  0.00273741
        1241   -0.281302   -0.160566  0.00273693
        1242   -0.278976   -0.160661  0.00273639
        1243   -0.276619   -0.160754  0.00273578
        1244   -0.274249   -0.160846   0.0027351
        1245   -0.271881   -0.160935  0.00273435
        1246   -0.269523   -0.161022  0.00273355
        1247   -0.267192   -0.161107  0.00273268
        1248   -0.264902    -0.16119  0.00273176
        1249   -0.262681   -0.161272  0.00273078
        1250    -0.26054   -0.161351  0.00272975
        1251   -0.258495   -0.161429  0.00272867
        1252   -0.256575   -0.161505  0.00272755
        1253   -0.254796   -0.161579  0.00272639
        1254   -0.253186   -0.161652  0.00272519
        1255   -0.251756   -0.161724  0.00272397
        1256   -0.250532   -0.161795  0.00272272
        1257   -0.249528   -0.161864  0.00272144
        1258   -0.248766   -0.161934  0.00272016
        1259   -0.248252   -0.162002  0.00271886
        1260   -0.247994    -0.16207  0.00271756
        1261   -0.248009   -0.162139  0.00271626
        1262   -0.248299   -0.162207  0.00271496
        1263   -0.248858   -0.162275  0.00271368
        1264   -0.249681   -0.162345  0.00271242
        1265    -0.25077   -0.162414  0.00271117
        1266   -0.252111   -0.162485  0.00270996
        1267    -0.25369   -0.162557  0.00270877
        1268   -0.255492   -0.162631  0.00270763
        1269   -0.257502   -0.162705  0.00270653
        1270    -0.25969   -0.162782  0.00270547
        1271   -0.262043    -0.16286  0.00270447
        1272   -0.264535    -0.16294  0.00270353
        1273   -0.267148   -0.163022  0.00270264
        1274   -0.269853   -0.163105  0.00270182
        1275   -0.272635   -0.163191  0.00270107
        1276   -0.275473   -0.163279  0.00270038
        1277   -0.278345   -0.163369  0.00269977
        1278   -0.281233   -0.163462  0.00269923
        1279   -0.284119   -0.163556  0.00269877
        1280   -0.286991   -0.163652  0.00269838
        1281   -0.289829   -0.163751  0.00269808
        1282   -0.292626   -0.163851  0.00269784
        1283   -0.295371   -0.163954  0.00269769
        1284   -0.298056   -0.164058  0.00269761
        1285   -0.300673   -0.164165   0.0026976
        1286   -0.303217   -0.164273  0.00269767
        1287   -0.305677   -0.164383  0.00269781
        1288   -0.308051   -0.164494  0.00269802
        1289   -0.310342   -0.164607   0.0026983
        1290   -0.312546   -0.164722  0.00269864
        1291   -0.314663   -0.164838  0.00269905
        1292   -0.316691   -0.164956  0.00269952
        1293   -0.318627   -0.165075  0.00270005
        1294   -0.320489   -0.165195  0.00270063
        1295   -0.322261   -0.165316  0.00270127
        1296   -0.323952   -0.165438  0.00270196
        1297   -0.325558   -0.165562  0.00270269
        1298   -0.327082   -0.165686  0.00270347
        1299   -0.328533   -0.165812   0.0027043
        1300   -0.329907   -0.165938  0.00270516
        1301   -0.331213   -0.166065  0.00270606
        1302   -0.332448   -0.166193    0.002707
        1303    -0.33362   -0.166321  0.00270797
        1304   -0.334727    -0.16645  0.00270897
        1305   -0.335773    -0.16658     0.00271
        1306   -0.336763    -0.16671  0.00271106
        1307   -0.337699   -0.166841  0.00271214
        1308   -0.338579   -0.166973  0.00271324
        1309    -0.33941   -0.167104  0.00271436
        1310   -0.340196   -0.167236   0.0027155
        1311   -0.340933   -0.167369  0.00271666
        1312   -0.341625   -0.167502  0.00271784
        1313   -0.342278   -0.167635  0.00271903
        1314   -0.342893   -0.167768  0.00272023
        1315   -0.343467   -0.167902  0.00272144
        1316   -0.344007   -0.168036  0.00272266
        1317   -0.344512    -0.16817  0.00272388
        1318   -0.344983   -0.168304  0.00272512
        1319   -0.345417   -0.168438  0.00272636
        1320   -0.345825   -0.168572   0.0027276
        1321   -0.346204   -0.168707  0.00272885
        1322    -0.34655   -0.168841   0.0027301
        1323   -0.346865   -0.168976  0.00273135
        1324   -0.347155   -0.169111   0.0027326
        1325   -0.347416   -0.169245  0.00273385
        1326   -0.347655    -0.16938   0.0027351
        1327   -0.347866   -0.169514  0.00273634
        1328   -0.348052   -0.169649  0.00273758
        1329   -0.348216   -0.169783  0.00273882
        1330   -0.348351   -0.169917  0.00274005
        1331   -0.348466   -0.170051  0.00274127
        1332   -0.348557   -0.170185  0.00274249
        1333   -0.348623   -0.170319  0.00274369
        1334   -0.348666   -0.170453  0.00274489
        1335   -0.348689   -0.170587  0.00274608
        1336    -0.34868    -0.17072  0.00274726
        1337   -0.348653   -0.170853  0.00274843
        1338   -0.348602   -0.170986  0.00274958
        1339   -0.348524   -0.171118  0.00275072
        1340   -0.348423   -0.171251  0.00275185
        1341   -0.348297   -0.171383  0.00275296
        1342   -0.348145   -0.171514  0.00275406
        1343   -0.347965   -0.171646  0.00275514
        1344   -0.347766   -0.171777  0.00275621
        1345   -0.347537   -0.171908  0.00275726
        1346   -0.347286   -0.172038  0.00275828
        1347   -0.347011   -0.172168  0.00275929
        1348   -0.346712   -0.172297  0.00276028
        1349   -0.346383   -0.172426  0.00276125
        1350   -0.346033   -0.172555   0.0027622
        1351   -0.345665   -0.172683  0.00276312
        1352   -0.345257   -0.172811  0.00276403
        1353    -0.34483   -0.172938  0.00276491
        1354    -0.34438   -0.173064  0.00276576
        1355   -0.343906    -0.17319  0.00276659
        1356   -0.343405   -0.173316   0.0027674
        1357   -0.342884   -0.173441  0.00276818
        1358   -0.342343   -0.173565  0.00276893
        1359   -0.341774   -0.173689  0.00276966
        1360   -0.341185   -0.173812  0.00277036
        1361   -0.340578   -0.173935  0.00277104
        1362    -0.33995   -0.174057  0.00277168
        1363   -0.339312   -0.174178   0.0027723
        1364   -0.338652   -0.174298  0.00277289
        1365   -0.337976   -0.174418  0.00277345
        1366    -0.33729   -0.174538  0.00277398
        1367   -0.336592   -0.174656  0.00277448
        1368   -0.335883   -0.174774  0.00277495
        1369    -0.33517   -0.174891   0.0027754
        1370   -0.334449   -0.175008  0.00277582
        1371   -0.333728   -0.175123   0.0027762
        1372   -0.333007   -0.175239  0.00277657
        1373    -0.33229   -0.175353   0.0027769
        1374   -0.331575   -0.175467   0.0027772
        1375   -0.330867    -0.17558  0.00277748
        1376   -0.330165   -0.175692  0.00277774
        1377   -0.329478   -0.175804  0.00277796
        1378   -0.328804   -0.175915  0.00277816
        1379    -0.32815   -0.176025  0.00277834
        1380   -0.327507   -0.176135   0.0027785
        1381   -0.326888   -0.176244  0.00277863
        1382   -0.326286   -0.176353  0.00277874
        1383   -0.325712   -0.176461  0.00277883
        1384   -0.325156   -0.176568  0.00277889
        1385   -0.324631   -0.176675  0.00277894
        1386   -0.324129   -0.176781  0.00277897
        1387   -0.323654   -0.176887  0.00277899
        1388   -0.323215   -0.176993  0.00277898
        1389   -0.322797   -0.177098  0.00277897
        1390   -0.322403   -0.177202  0.00277893
        1391   -0.322033   -0.177306  0.00277888
        1392   -0.321693    -0.17741  0.00277882
        1393   -0.321375   -0.177513  0.00277875
        1394   -0.321082   -0.177616  0.00277866
        1395   -0.320816   -0.177719  0.00277857
        1396   -0.320572   -0.177821  0.00277846
        1397   -0.320349   -0.177923  0.00277834
        1398   -0.320148   -0.178025  0.00277822
        1399    -0.31997   -0.178127  0.00277809
        1400   -0.319808   -0.178228  0.00277794
        1401    -0.31966   -0.178329  0.00277779
        1402   -0.319528   -0.178429  0.00277764
        1403   -0.319411    -0.17853  0.00277748
        1404    -0.31931    -0.17863  0.00277731
        1405    -0.31922    -0.17873  0.00277713
        1406   -0.319145    -0.17883  0.00277695
        1407   -0.319079    -0.17893  0.00277677
        1408   -0.319023   -0.179029  0.00277658
        1409   -0.318977   -0.179129  0.00277638
        1410   -0.318945   -0.179228  0.00277618
        1411   -0.318924   -0.179327  0.00277598
        1412   -0.318914   -0.179426  0.00277577
        1413   -0.318913   -0.179524  0.00277556
        1414   -0.318925   -0.179623  0.00277535
        1415   -0.318952   -0.179721  0.00277514
        1416   -0.318983    -0.17982  0.00277492
        1417   -0.319031   -0.179918   0.0027747
        1418   -0.319096   -0.180016  0.00277448
        1419   -0.319169   -0.180114  0.00277426
        1420   -0.319256   -0.180212  0.00277403
        1421   -0.319359    -0.18031  0.00277381
        1422   -0.319469   -0.180408  0.00277358
        1423   -0.319593   -0.180506  0.00277336
        1424   -0.319729   -0.180604  0.00277313
        1425   -0.319874   -0.180701  0.00277291
        1426   -0.320029   -0.180799  0.00277268
        1427   -0.320195   -0.180897  0.00277246
        1428   -0.320368   -0.180994  0.00277224
        1429   -0.320551   -0.181092  0.00277202
        1430   -0.320737    -0.18119   0.0027718
        1431   -0.320927   -0.181287  0.00277158
        1432   -0.321126   -0.181385  0.00277137
        1433   -0.321321   -0.181483  0.00277115
        1434   -0.321515    -0.18158  0.00277094
        1435   -0.321707   -0.181678  0.00277073
        1436   -0.321895   -0.181776  0.00277052
        1437   -0.322078   -0.181873  0.00277031
        1438   -0.322252   -0.181971  0.00277011
        1439   -0.322418   -0.182068   0.0027699
        1440   -0.322575   -0.182166  0.00276969
        1441   -0.322722   -0.182263  0.00276949
        1442   -0.322852   -0.182361  0.00276928
        1443   -0.322963   -0.182458  0.00276908
        1444    -0.32306   -0.182556  0.00276887
        1445   -0.323139   -0.182653  0.00276866
        1446     -0.3232    -0.18275  0.00276846
        1447   -0.323246   -0.182847  0.00276824
        1448    -0.32327   -0.182944  0.00276803
        1449   -0.323273   -0.183041  0.00276781
        1450   -0.323262   -0.183138  0.00276759
        1451   -0.323228   -0.183234  0.00276737
        1452   -0.323185   -0.183331  0.00276714
        1453    -0.32312   -0.183427  0.00276691
        1454   -0.323038   -0.183523  0.00276667
        1455   -0.322947   -0.183619  0.00276643
        1456   -0.322842   -0.183715  0.00276618
        1457   -0.322725    -0.18381  0.00276593
        1458   -0.322604   -0.183905  0.00276567
        1459   -0.322475      -0.184   0.0027654
        1460   -0.322341   -0.184095  0.00276513
        1461   -0.322205   -0.184189  0.00276485
        1462   -0.322084   -0.184284  0.00276457
        1463   -0.321968   -0.184378  0.00276428
        1464   -0.321855   -0.184472  0.00276399
        1465   -0.321757   -0.184565  0.00276369
        1466   -0.321671   -0.184659  0.00276339
        1467   -0.321608   -0.184752  0.00276308
        1468   -0.321564   -0.184845  0.00276277
        1469   -0.321541   -0.184939  0.00276246
        1470   -0.321545   -0.185031  0.00276214
        1471   -0.321576   -0.185124  0.00276182
        1472   -0.321634   -0.185217   0.0027615
        1473   -0.321718    -0.18531  0.00276118
        1474   -0.321836   -0.185402  0.00276086
        1475   -0.321981   -0.185495  0.00276054
        1476   -0.322155   -0.185588  0.00276022
        1477   -0.322363    -0.18568  0.00275991
        1478   -0.322599   -0.185773  0.00275959
        1479   -0.322859   -0.185865  0.00275928
        1480   -0.323146   -0.185958  0.00275898
        1481   -0.323455   -0.186051  0.00275868
        1482   -0.323783   -0.186144  0.00275838
        1483   -0.324124   -0.186237  0.00275809
        1484   -0.324476    -0.18633   0.0027578
        1485   -0.324831   -0.186423  0.00275752
        1486   -0.325188   -0.186517  0.00275725
        1487    -0.32555    -0.18661  0.00275698
        1488   -0.325907   -0.186704  0.00275672
        1489   -0.326248   -0.186798  0.00275646
        1490   -0.326569   -0.186891   0.0027562
        1491   -0.326868   -0.186985  0.00275595
        1492   -0.327139   -0.187079  0.00275571
        1493   -0.327376   -0.187173  0.00275546
        1494   -0.327572   -0.187267  0.00275522
        1495   -0.327717   -0.187361  0.00275498
        1496   -0.327815   -0.187455  0.00275473
        1497   -0.327858   -0.187549  0.00275449
        1498   -0.327847   -0.187642  0.00275424
        1499   -0.327768   -0.187736  0.00275399
        1500   -0.327618   -0.187829  0.00275373
        1501   -0.327406   -0.187922  0.00275347
        1502   -0.327119   -0.188015   0.0027532
        1503   -0.326755   -0.188107  0.00275291
        1504   -0.326322   -0.188199  0.00275261
        1505   -0.325815   -0.188291   0.0027523
        1506   -0.325232   -0.188381  0.00275198
        1507   -0.324576   -0.188472  0.00275163
        1508   -0.323848   -0.188562  0.00275127
        1509   -0.323052   -0.188651  0.00275089
        1510   -0.322196   -0.188739  0.00275049
        1511   -0.321274   -0.188827  0.00275007
        1512   -0.320292   -0.188914  0.00274963
        1513   -0.319266      -0.189  0.00274916
        1514   -0.318198   -0.189085  0.00274867
        1515   -0.317095    -0.18917  0.00274815
        1516   -0.315966   -0.189253  0.00274761
        1517   -0.314822   -0.189336  0.00274705
        1518   -0.313672   -0.189418  0.00274646
        1519   -0.312517   -0.189499  0.00274584
        1520   -0.311374   -0.189579  0.00274521
        1521   -0.310256   -0.189659  0.00274455
        1522   -0.309167   -0.189737  0.00274387
        1523   -0.308124   -0.189815  0.00274317
        1524   -0.307141   -0.189892  0.00274245
        1525   -0.306213   -0.189968  0.00274171
        1526   -0.305358   -0.190044  0.00274096
        1527    -0.30458   -0.190119  0.00274019
        1528   -0.303886   -0.190193  0.00273941
        1529   -0.303284   -0.190267  0.00273861
        1530    -0.30279   -0.190341  0.00273781
        1531   -0.302392   -0.190414    0.002737
        1532   -0.302101   -0.190487  0.00273618
        1533   -0.301924    -0.19056  0.00273537
        1534   -0.301858   -0.190632  0.00273454
        1535   -0.301898   -0.190705  0.00273372
        1536   -0.302048   -0.190777   0.0027329
        1537   -0.302307    -0.19085  0.00273209
        1538   -0.302673   -0.190922  0.00273128
        1539   -0.303148   -0.190995  0.00273048
        1540   -0.303718   -0.191069  0.00272969
        1541    -0.30438   -0.191142  0.00272891
        1542   -0.305126   -0.191216  0.00272814
        1543   -0.305961    -0.19129  0.00272738
        1544   -0.306873   -0.191365  0.00272664
        1545   -0.307855   -0.191441  0.00272592
        1546   -0.308914   -0.191517  0.00272522
        1547   -0.310024   -0.191593  0.00272453
        1548   -0.311188    -0.19167  0.00272387
        1549   -0.312397   -0.191748  0.00272322
        1550   -0.313646   -0.191827   0.0027226
        1551   -0.314939   -0.191906    0.002722
        1552    -0.31625   -0.191987  0.00272143
        1553   -0.317586   -0.192067  0.00272088
        1554   -0.318936   -0.192149  0.00272035
        1555   -0.320299   -0.192231  0.00271985
        1556   -0.321667   -0.192315  0.00271937
        1557   -0.323032   -0.192399  0.00271892
        1558    -0.32439   -0.192483   0.0027185
        1559   -0.325739   -0.192569   0.0027181
