#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2664      1.1915     1.14532  0.00152347
        2665     1.18968     1.14533  0.00152299
        2666     1.18784     1.14535   0.0015225
        2667       1.186     1.14536  0.00152201
        2668     1.18416     1.14538  0.00152151
        2669     1.18233     1.14539    0.001521
        2670     1.18052     1.14541  0.00152049
        2671     1.17874     1.14542  0.00151997
        2672     1.17701     1.14543  0.00151945
        2673     1.17535     1.14544  0.00151892
        2674     1.17375     1.14545  0.00151839
        2675     1.17224     1.14546  0.00151785
        2676     1.17083     1.14547  0.00151732
        2677     1.16952     1.14548  0.00151678
        2678     1.16834     1.14549  0.00151623
        2679     1.16729      1.1455  0.00151569
        2680     1.16638      1.1455  0.00151514
        2681     1.16562     1.14551   0.0015146
        2682     1.16501     1.14552  0.00151405
        2683     1.16456     1.14553   0.0015135
        2684     1.16428     1.14553  0.00151295
        2685     1.16415     1.14554  0.00151241
        2686     1.16419     1.14555  0.00151186
        2687     1.16439     1.14555  0.00151131
        2688     1.16475     1.14556  0.00151077
        2689     1.16525     1.14557  0.00151022
        2690      1.1659     1.14558  0.00150968
        2691     1.16669     1.14558  0.00150914
        2692      1.1676     1.14559   0.0015086
        2693     1.16864      1.1456  0.00150807
        2694     1.16978     1.14561  0.00150753
        2695     1.17102     1.14562    0.001507
        2696     1.17235     1.14563  0.00150648
        2697     1.17376     1.14564  0.00150595
        2698     1.17523     1.14565  0.00150544
        2699     1.17677     1.14566  0.00150492
        2700     1.17835     1.14567  0.00150441
        2701     1.17997     1.14569  0.00150391
        2702     1.18162      1.1457  0.00150341
        2703      1.1833     1.14571  0.00150292
        2704     1.18499     1.14573  0.00150244
        2705     1.18669     1.14574  0.00150196
        2706     1.18839     1.14576  0.00150148
        2707     1.19009     1.14578  0.00150102
        2708     1.19178     1.14579  0.00150056
        2709     1.19345     1.14581  0.00150011
        2710     1.19511     1.14583  0.00149967
        2711     1.19675     1.14585  0.00149923
        2712     1.19836     1.14587   0.0014988
        2713     1.19994     1.14589  0.00149838
        2714     1.20149     1.14591  0.00149797
        2715     1.20301     1.14593  0.00149757
        2716     1.20449     1.14595  0.00149717
        2717     1.20594     1.14597  0.00149678
        2718     1.20734     1.14599   0.0014964
        2719      1.2087     1.14602  0.00149603
        2720     1.21002     1.14604  0.00149566
        2721     1.21129     1.14607  0.00149531
        2722     1.21252     1.14609  0.00149496
        2723      1.2137     1.14611  0.00149461
        2724     1.21484     1.14614  0.00149428
        2725     1.21593     1.14617  0.00149395
        2726     1.21697     1.14619  0.00149363
        2727     1.21796     1.14622  0.00149331
        2728      1.2189     1.14624    0.001493
        2729     1.21979     1.14627   0.0014927
        2730     1.22064      1.1463   0.0014924
        2731     1.22143     1.14633  0.00149211
        2732     1.22218     1.14635  0.00149182
        2733     1.22287     1.14638  0.00149154
        2734     1.22352     1.14641  0.00149126
        2735     1.22411     1.14644  0.00149098
        2736     1.22466     1.14647  0.00149071
        2737     1.22516      1.1465  0.00149044
        2738     1.22561     1.14652  0.00149018
        2739     1.22601     1.14655  0.00148992
        2740     1.22636     1.14658  0.00148966
        2741     1.22666     1.14661   0.0014894
        2742     1.22691     1.14664  0.00148915
        2743     1.22712     1.14667  0.00148889
        2744     1.22728      1.1467  0.00148864
        2745     1.22739     1.14673  0.00148839
        2746     1.22745     1.14676  0.00148814
        2747     1.22746     1.14679  0.00148788
        2748     1.22743     1.14682  0.00148763
        2749     1.22735     1.14685  0.00148738
        2750     1.22722     1.14688  0.00148713
        2751     1.22704     1.14691  0.00148687
        2752     1.22682     1.14693  0.00148661
        2753     1.22655     1.14696  0.00148636
        2754     1.22623     1.14699  0.00148609
        2755     1.22586     1.14702  0.00148583
        2756     1.22545     1.14705  0.00148556
        2757     1.22499     1.14708  0.00148529
        2758     1.22448     1.14711  0.00148502
        2759     1.22392     1.14713  0.00148474
        2760     1.22332     1.14716  0.00148446
        2761     1.22267     1.14719  0.00148418
        2762     1.22197     1.14722  0.00148389
        2763     1.22123     1.14724  0.00148359
        2764     1.22044     1.14727  0.00148329
        2765      1.2196     1.14729  0.00148298
        2766     1.21872     1.14732  0.00148267
        2767      1.2178     1.14735  0.00148236
        2768     1.21683     1.14737  0.00148203
        2769     1.21582      1.1474   0.0014817
        2770     1.21476     1.14742  0.00148137
        2771     1.21367     1.14744  0.00148103
        2772     1.21254     1.14747  0.00148068
        2773     1.21138     1.14749  0.00148032
        2774     1.21018     1.14751  0.00147996
        2775     1.20894     1.14754   0.0014796
        2776     1.20768     1.14756  0.00147922
        2777      1.2064     1.14758  0.00147884
        2778     1.20509      1.1476  0.00147845
        2779     1.20376     1.14762  0.00147806
        2780     1.20241     1.14764  0.00147766
        2781     1.20106     1.14766  0.00147725
        2782      1.1997     1.14768  0.00147684
        2783     1.19833     1.14769  0.00147642
        2784     1.19697     1.14771    0.001476
        2785     1.19561     1.14773  0.00147557
        2786     1.19427     1.14775  0.00147513
        2787     1.19295     1.14776  0.00147469
        2788     1.19165     1.14778  0.00147425
        2789     1.19037     1.14779   0.0014738
        2790     1.18914     1.14781  0.00147334
        2791     1.18794     1.14782  0.00147289
        2792      1.1868     1.14784  0.00147242
        2793      1.1857     1.14785  0.00147196
        2794     1.18467     1.14786  0.00147149
        2795     1.18369     1.14788  0.00147102
        2796     1.18279     1.14789  0.00147055
        2797     1.18196      1.1479  0.00147007
        2798     1.18121     1.14791   0.0014696
        2799     1.18054     1.14792  0.00146912
        2800     1.17996     1.14794  0.00146864
        2801     1.17947     1.14795  0.00146816
        2802     1.17907     1.14796  0.00146767
        2803     1.17876     1.14797  0.00146719
        2804     1.17856     1.14798  0.00146671
        2805     1.17845     1.14799  0.00146623
        2806     1.17844       1.148  0.00146574
        2807     1.17852     1.14801  0.00146526
        2808     1.17871     1.14802  0.00146478
        2809     1.17898     1.14803   0.0014643
        2810     1.17936     1.14805  0.00146382
        2811     1.17981     1.14806  0.00146334
        2812     1.18036     1.14807  0.00146287
        2813     1.18099     1.14808   0.0014624
        2814     1.18169     1.14809  0.00146192
        2815     1.18246      1.1481  0.00146146
        2816      1.1833     1.14812  0.00146099
        2817      1.1842     1.14813  0.00146053
        2818     1.18515     1.14814  0.00146007
        2819     1.18614     1.14816  0.00145961
        2820     1.18718     1.14817  0.00145916
        2821     1.18825     1.14818  0.00145871
        2822     1.18934      1.1482  0.00145827
        2823     1.19045     1.14821  0.00145783
        2824     1.19158     1.14823  0.00145739
        2825     1.19271     1.14825  0.00145696
        2826     1.19384     1.14826  0.00145654
        2827     1.19497     1.14828  0.00145612
        2828     1.19609     1.14829   0.0014557
        2829      1.1972     1.14831  0.00145529
        2830     1.19829     1.14833  0.00145488
        2831     1.19936     1.14835  0.00145448
        2832     1.20041     1.14837  0.00145408
        2833     1.20143     1.14838  0.00145369
        2834     1.20242      1.1484   0.0014533
        2835     1.20339     1.14842  0.00145292
        2836     1.20432     1.14844  0.00145254
        2837     1.20522     1.14846  0.00145216
        2838     1.20609     1.14848  0.00145179
        2839     1.20692      1.1485  0.00145143
        2840     1.20772     1.14852  0.00145107
        2841     1.20849     1.14855  0.00145071
        2842     1.20923     1.14857  0.00145036
        2843     1.20994     1.14859  0.00145001
        2844     1.21062     1.14861  0.00144966
        2845     1.21126     1.14863  0.00144932
        2846     1.21188     1.14865  0.00144898
        2847     1.21247     1.14868  0.00144864
        2848     1.21304      1.1487  0.00144831
        2849     1.21357     1.14872  0.00144798
        2850     1.21409     1.14875  0.00144766
        2851     1.21458     1.14877  0.00144733
        2852     1.21504     1.14879  0.00144701
        2853     1.21549     1.14882  0.00144669
        2854     1.21591     1.14884  0.00144638
        2855     1.21631     1.14886  0.00144606
        2856     1.21669     1.14889  0.00144575
        2857     1.21705     1.14891  0.00144544
        2858     1.21739     1.14893  0.00144514
        2859     1.21771     1.14896  0.00144483
        2860     1.21802     1.14898  0.00144453
        2861      1.2183     1.14901  0.00144423
        2862     1.21856     1.14903  0.00144393
        2863     1.21881     1.14906  0.00144363
        2864     1.21903     1.14908  0.00144333
        2865     1.21924      1.1491  0.00144303
        2866     1.21942     1.14913  0.00144274
        2867     1.21959     1.14915  0.00144245
        2868     1.21974     1.14918  0.00144215
        2869     1.21987      1.1492  0.00144186
        2870     1.21998     1.14923  0.00144157
        2871     1.22007     1.14925  0.00144128
        2872     1.22014     1.14928  0.00144099
        2873     1.22019      1.1493   0.0014407
        2874     1.22022     1.14933  0.00144041
        2875     1.22023     1.14935  0.00144012
        2876     1.22023     1.14938  0.00143983
        2877      1.2202      1.1494  0.00143954
        2878     1.22016     1.14942  0.00143925
        2879      1.2201     1.14945  0.00143896
        2880     1.22003     1.14947  0.00143867
        2881     1.21993      1.1495  0.00143837
        2882     1.21982     1.14952  0.00143808
        2883      1.2197     1.14955  0.00143779
