#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         733    0.986684     1.16061  0.00844548
         734    0.989363     1.16037  0.00843719
         735    0.992724     1.16015   0.0084288
         736    0.996745     1.15992  0.00842027
         737      1.0014     1.15971  0.00841159
         738     1.00666      1.1595  0.00840275
         739      1.0125      1.1593  0.00839373
         740      1.0189     1.15911  0.00838453
         741      1.0258     1.15893  0.00837515
         742     1.03318     1.15876  0.00836557
         743       1.041      1.1586  0.00835582
         744     1.04921     1.15846  0.00834588
         745     1.05779     1.15832  0.00833577
         746     1.06669      1.1582   0.0083255
         747     1.07586     1.15809  0.00831509
         748     1.08527     1.15799  0.00830454
         749     1.09487     1.15791  0.00829388
         750     1.10462     1.15784  0.00828313
         751     1.11448     1.15778   0.0082723
         752     1.12442     1.15773  0.00826142
         753     1.13439      1.1577   0.0082505
         754     1.14435     1.15769  0.00823958
         755     1.15427     1.15768  0.00822867
         756     1.16412     1.15769  0.00821779
         757     1.17384     1.15771  0.00820696
         758      1.1834     1.15775   0.0081962
         759     1.19278     1.15779  0.00818553
         760     1.20193     1.15785  0.00817497
         761     1.21082     1.15792  0.00816452
         762     1.21942       1.158  0.00815421
         763     1.22771     1.15809  0.00814403
         764     1.23564     1.15819    0.008134
         765      1.2432      1.1583  0.00812413
         766     1.25036     1.15842  0.00811441
         767     1.25709     1.15855  0.00810485
         768     1.26338     1.15869  0.00809545
         769     1.26921     1.15883   0.0080862
         770     1.27456     1.15898  0.00807709
         771     1.27941     1.15914  0.00806813
         772     1.28375      1.1593  0.00805929
         773     1.28756     1.15947  0.00805057
         774     1.29084     1.15964  0.00804196
         775     1.29358     1.15981  0.00803344
         776     1.29578     1.15998    0.008025
         777     1.29742     1.16016  0.00801662
         778     1.29852     1.16034  0.00800829
         779     1.29908     1.16052  0.00799999
         780     1.29909      1.1607   0.0079917
         781     1.29857     1.16087  0.00798342
         782     1.29752     1.16105  0.00797512
         783     1.29597     1.16122   0.0079668
         784     1.29391     1.16139  0.00795844
         785     1.29137     1.16155  0.00795002
         786     1.28836     1.16171  0.00794154
         787     1.28491     1.16187  0.00793299
         788     1.28103     1.16202  0.00792437
         789     1.27675     1.16217  0.00791566
         790     1.27209     1.16231  0.00790686
         791     1.26707     1.16244  0.00789797
         792     1.26173     1.16257    0.007889
         793      1.2561     1.16268  0.00787993
         794      1.2502     1.16279  0.00787078
         795     1.24407      1.1629  0.00786154
         796     1.23773     1.16299  0.00785223
         797     1.23122     1.16308  0.00784284
         798     1.22457     1.16315  0.00783339
         799     1.21782     1.16322  0.00782389
         800     1.21101     1.16328  0.00781433
         801     1.20416     1.16333  0.00780475
         802     1.19731     1.16337  0.00779513
         803      1.1905     1.16341  0.00778549
         804     1.18376     1.16343  0.00777585
         805     1.17712     1.16345  0.00776621
         806     1.17062     1.16346  0.00775658
         807      1.1643     1.16346  0.00774697
         808     1.15817     1.16345  0.00773738
         809     1.15227     1.16344  0.00772783
         810     1.14662     1.16342  0.00771832
         811     1.14127     1.16339  0.00770885
         812     1.13622     1.16336  0.00769943
         813      1.1315     1.16332  0.00769006
         814     1.12713     1.16327  0.00768074
         815     1.12312     1.16322  0.00767147
         816     1.11951     1.16317  0.00766226
         817     1.11629     1.16311   0.0076531
         818     1.11348     1.16305  0.00764398
         819     1.11109     1.16299  0.00763491
         820     1.10912     1.16292  0.00762588
         821     1.10758     1.16286  0.00761689
         822     1.10647     1.16279  0.00760794
         823     1.10578     1.16272  0.00759901
         824      1.1055     1.16265   0.0075901
         825     1.10563     1.16258  0.00758122
         826     1.10616     1.16251  0.00757235
         827     1.10707     1.16244  0.00756349
         828     1.10834     1.16238  0.00755463
         829     1.10995     1.16232  0.00754579
         830     1.11188     1.16226  0.00753694
         831     1.11411      1.1622  0.00752809
         832     1.11662     1.16214  0.00751924
         833     1.11938     1.16209  0.00751039
         834     1.12237     1.16204  0.00750154
         835     1.12556       1.162  0.00749268
         836     1.12892     1.16196  0.00748382
         837     1.13243     1.16193  0.00747496
         838     1.13606     1.16189  0.00746611
         839     1.13979     1.16187  0.00745726
         840     1.14358     1.16185  0.00744841
         841     1.14742     1.16183  0.00743957
         842     1.15128     1.16182  0.00743075
         843     1.15515     1.16181  0.00742194
         844       1.159     1.16181  0.00741314
         845     1.16281     1.16181  0.00740437
         846     1.16657     1.16181  0.00739562
         847     1.17027     1.16182   0.0073869
         848     1.17388     1.16184   0.0073782
         849     1.17741     1.16185  0.00736953
         850     1.18084     1.16188   0.0073609
         851     1.18415      1.1619  0.00735229
         852     1.18735     1.16193  0.00734372
         853     1.19042     1.16197  0.00733519
         854     1.19336       1.162  0.00732669
         855     1.19617     1.16204  0.00731823
         856     1.19885     1.16209  0.00730981
         857      1.2014     1.16213  0.00730142
         858     1.20381     1.16218  0.00729308
         859     1.20611     1.16223  0.00728477
         860     1.20828     1.16229  0.00727649
         861     1.21034     1.16234  0.00726825
         862     1.21228      1.1624  0.00726005
         863     1.21411     1.16246  0.00725189
         864     1.21583     1.16252  0.00724376
         865     1.21744     1.16258  0.00723566
         866     1.21895     1.16265   0.0072276
         867     1.22036     1.16272  0.00721957
         868     1.22168     1.16278  0.00721157
         869     1.22291     1.16285   0.0072036
         870     1.22404     1.16292  0.00719567
         871     1.22508     1.16299  0.00718776
         872     1.22602     1.16307  0.00717988
         873     1.22686     1.16314  0.00717203
         874     1.22759     1.16321   0.0071642
         875     1.22822     1.16329   0.0071564
         876     1.22873     1.16336  0.00714862
         877     1.22912     1.16344  0.00714086
         878     1.22938     1.16351  0.00713312
         879      1.2295     1.16359   0.0071254
         880     1.22947     1.16366   0.0071177
         881     1.22927     1.16374  0.00711001
         882     1.22891     1.16381  0.00710233
         883     1.22837     1.16388  0.00709467
         884     1.22766     1.16396  0.00708701
         885     1.22675     1.16403  0.00707935
         886     1.22564      1.1641  0.00707171
         887     1.22434     1.16416  0.00706406
         888     1.22282     1.16423  0.00705641
         889     1.22109     1.16429  0.00704876
         890     1.21914     1.16436  0.00704111
         891     1.21699     1.16442  0.00703346
         892     1.21462     1.16447   0.0070258
         893     1.21203     1.16453  0.00701813
         894     1.20923     1.16458  0.00701046
         895     1.20623     1.16462  0.00700278
         896     1.20303     1.16466   0.0069951
         897     1.19964      1.1647  0.00698741
         898     1.19606     1.16474  0.00697972
         899     1.19231     1.16477  0.00697202
         900      1.1884      1.1648  0.00696432
         901     1.18434     1.16482  0.00695663
         902     1.18014     1.16483  0.00694893
         903     1.17582     1.16485  0.00694125
         904      1.1714     1.16485  0.00693357
         905     1.16689     1.16486  0.00692591
         906     1.16231     1.16485  0.00691827
         907     1.15769     1.16485  0.00691065
         908     1.15304     1.16483  0.00690305
         909     1.14838     1.16481  0.00689548
         910     1.14374     1.16479  0.00688794
         911     1.13913     1.16476  0.00688044
         912      1.1346     1.16473  0.00687297
         913     1.13014     1.16469  0.00686555
         914      1.1258     1.16465  0.00685817
         915     1.12159      1.1646  0.00685083
         916     1.11754     1.16455  0.00684355
         917     1.11367      1.1645  0.00683631
         918     1.10999     1.16444  0.00682912
         919     1.10654     1.16437  0.00682198
