#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2693     3.02842     2.97654   0.0018537
        2694      3.0292     2.97656  0.00185312
        2695     3.03001     2.97658  0.00185254
        2696     3.03083      2.9766  0.00185196
        2697     3.03168     2.97662  0.00185138
        2698     3.03253     2.97664  0.00185081
        2699      3.0334     2.97666  0.00185025
        2700     3.03428     2.97668  0.00184969
        2701     3.03516     2.97671  0.00184913
        2702     3.03604     2.97673  0.00184857
        2703     3.03692     2.97675  0.00184802
        2704     3.03779     2.97677  0.00184748
        2705     3.03866      2.9768  0.00184694
        2706     3.03952     2.97682   0.0018464
        2707     3.04036     2.97684  0.00184587
        2708      3.0412     2.97687  0.00184534
        2709     3.04202     2.97689  0.00184481
        2710     3.04283     2.97691  0.00184429
        2711     3.04362     2.97694  0.00184378
        2712      3.0444     2.97696  0.00184327
        2713     3.04516     2.97699  0.00184276
        2714     3.04591     2.97701  0.00184225
        2715     3.04663     2.97704  0.00184175
        2716     3.04734     2.97707  0.00184126
        2717     3.04803     2.97709  0.00184076
        2718     3.04871     2.97712  0.00184028
        2719     3.04937     2.97714  0.00183979
        2720     3.05001     2.97717  0.00183931
        2721     3.05063      2.9772  0.00183883
        2722     3.05124     2.97723  0.00183836
        2723     3.05182     2.97725  0.00183789
        2724      3.0524     2.97728  0.00183742
        2725     3.05295     2.97731  0.00183695
        2726     3.05349     2.97734  0.00183649
        2727     3.05401     2.97736  0.00183603
        2728     3.05452     2.97739  0.00183558
        2729     3.05501     2.97742  0.00183513
        2730     3.05548     2.97745  0.00183468
        2731     3.05593     2.97748  0.00183423
        2732     3.05636     2.97751  0.00183379
        2733     3.05678     2.97754  0.00183335
        2734     3.05718     2.97757  0.00183291
        2735     3.05755     2.97759  0.00183247
        2736     3.05791     2.97762  0.00183203
        2737     3.05825     2.97765   0.0018316
        2738     3.05857     2.97768  0.00183117
        2739     3.05886     2.97771  0.00183074
        2740     3.05913     2.97774  0.00183032
        2741     3.05938     2.97777  0.00182989
        2742     3.05961      2.9778  0.00182947
        2743     3.05981     2.97783  0.00182904
        2744     3.05999     2.97786  0.00182862
        2745     3.06014     2.97789   0.0018282
        2746     3.06026     2.97792  0.00182778
        2747     3.06035     2.97795  0.00182736
        2748     3.06042     2.97798  0.00182694
        2749     3.06046     2.97801  0.00182653
        2750     3.06047     2.97804  0.00182611
        2751     3.06045     2.97807  0.00182569
        2752      3.0604      2.9781  0.00182527
        2753     3.06032     2.97813  0.00182485
        2754     3.06021     2.97816  0.00182443
        2755     3.06007     2.97819  0.00182401
        2756     3.05989     2.97822  0.00182359
        2757     3.05969     2.97825  0.00182317
        2758     3.05945     2.97828  0.00182275
        2759     3.05918     2.97831  0.00182232
        2760     3.05888     2.97834   0.0018219
        2761     3.05855     2.97837  0.00182147
        2762     3.05819      2.9784  0.00182104
        2763      3.0578     2.97843  0.00182061
        2764     3.05738     2.97845  0.00182017
        2765     3.05693     2.97848  0.00181973
        2766     3.05646     2.97851  0.00181929
        2767     3.05597     2.97854  0.00181885
        2768     3.05545     2.97857  0.00181841
        2769     3.05491     2.97859  0.00181796
        2770     3.05436     2.97862  0.00181751
        2771     3.05379     2.97865  0.00181706
        2772     3.05321     2.97868   0.0018166
        2773     3.05262      2.9787  0.00181614
        2774     3.05202     2.97873  0.00181568
        2775     3.05142     2.97875  0.00181521
        2776     3.05083     2.97878  0.00181474
        2777     3.05024     2.97881  0.00181427
        2778     3.04966     2.97883   0.0018138
        2779      3.0491     2.97886  0.00181332
        2780     3.04855     2.97888  0.00181284
        2781     3.04803     2.97891  0.00181236
        2782     3.04754     2.97893  0.00181188
        2783     3.04707     2.97896  0.00181139
        2784     3.04665     2.97898  0.00181091
        2785     3.04626       2.979  0.00181042
        2786     3.04592     2.97903  0.00180993
        2787     3.04562     2.97905  0.00180943
        2788     3.04537     2.97908  0.00180894
        2789     3.04518      2.9791  0.00180845
        2790     3.04504     2.97912  0.00180795
        2791     3.04496     2.97915  0.00180746
        2792     3.04494     2.97917  0.00180697
        2793     3.04497     2.97919  0.00180647
        2794     3.04506     2.97922  0.00180598
        2795     3.04521     2.97924  0.00180549
        2796     3.04542     2.97927    0.001805
        2797     3.04568     2.97929  0.00180451
        2798       3.046     2.97931  0.00180402
        2799     3.04636     2.97934  0.00180354
        2800     3.04678     2.97936  0.00180305
        2801     3.04724     2.97938  0.00180257
        2802     3.04774     2.97941  0.00180209
        2803     3.04828     2.97943  0.00180162
        2804     3.04885     2.97946  0.00180115
        2805     3.04944     2.97948  0.00180068
        2806     3.05006     2.97951  0.00180021
        2807      3.0507     2.97953  0.00179975
        2808     3.05136     2.97956  0.00179929
        2809     3.05202     2.97959  0.00179883
        2810     3.05269     2.97961  0.00179838
        2811     3.05336     2.97964  0.00179793
        2812     3.05402     2.97966  0.00179749
        2813     3.05468     2.97969  0.00179705
        2814     3.05532     2.97972  0.00179661
        2815     3.05595     2.97974  0.00179617
        2816     3.05656     2.97977  0.00179574
        2817     3.05715      2.9798  0.00179532
        2818     3.05771     2.97983  0.00179489
        2819     3.05824     2.97986  0.00179447
        2820     3.05875     2.97988  0.00179405
        2821     3.05922     2.97991  0.00179364
        2822     3.05965     2.97994  0.00179322
        2823     3.06005     2.97997  0.00179281
        2824     3.06042        2.98   0.0017924
        2825     3.06074     2.98002    0.001792
        2826     3.06103     2.98005  0.00179159
        2827     3.06128     2.98008  0.00179119
        2828     3.06148     2.98011  0.00179079
        2829     3.06165     2.98014  0.00179039
        2830     3.06178     2.98017  0.00178999
        2831     3.06186      2.9802  0.00178959
        2832     3.06191     2.98023  0.00178919
        2833     3.06192     2.98026  0.00178879
        2834     3.06189     2.98028  0.00178839
        2835     3.06182     2.98031  0.00178799
        2836     3.06171     2.98034  0.00178759
        2837     3.06157     2.98037  0.00178719
        2838      3.0614      2.9804  0.00178679
        2839     3.06119     2.98043  0.00178638
        2840     3.06095     2.98046  0.00178598
        2841     3.06068     2.98048  0.00178557
        2842     3.06039     2.98051  0.00178517
        2843     3.06006     2.98054  0.00178476
        2844     3.05971     2.98057  0.00178435
        2845     3.05934      2.9806  0.00178394
        2846     3.05895     2.98062  0.00178352
        2847     3.05853     2.98065  0.00178311
        2848      3.0581     2.98068  0.00178269
        2849     3.05766      2.9807  0.00178227
        2850     3.05719     2.98073  0.00178184
        2851     3.05672     2.98076  0.00178142
        2852     3.05624     2.98078  0.00178099
        2853     3.05574     2.98081  0.00178056
        2854     3.05524     2.98084  0.00178013
        2855     3.05474     2.98086  0.00177969
        2856     3.05423     2.98089  0.00177925
        2857     3.05371     2.98091  0.00177881
        2858      3.0532     2.98094  0.00177837
        2859     3.05269     2.98096  0.00177792
        2860     3.05217     2.98099  0.00177748
        2861     3.05166     2.98101  0.00177703
        2862     3.05115     2.98104  0.00177658
        2863     3.05064     2.98106  0.00177612
        2864     3.05013     2.98109  0.00177566
        2865     3.04963     2.98111  0.00177521
        2866     3.04913     2.98113  0.00177475
        2867     3.04863     2.98116  0.00177428
        2868     3.04814     2.98118  0.00177382
        2869     3.04765      2.9812  0.00177335
        2870     3.04716     2.98123  0.00177288
        2871     3.04667     2.98125  0.00177241
        2872     3.04619     2.98127  0.00177194
        2873      3.0457      2.9813  0.00177146
        2874     3.04522     2.98132  0.00177099
        2875     3.04474     2.98134  0.00177051
        2876     3.04426     2.98136  0.00177003
        2877     3.04377     2.98138  0.00176954
        2878     3.04329      2.9814  0.00176906
        2879     3.04281     2.98143  0.00176857
        2880     3.04232     2.98145  0.00176809
        2881     3.04184     2.98147   0.0017676
        2882     3.04136     2.98149  0.00176711
        2883     3.04088     2.98151  0.00176661
        2884      3.0404     2.98153  0.00176612
        2885     3.03992     2.98155  0.00176562
        2886     3.03946     2.98157  0.00176513
        2887       3.039     2.98159  0.00176463
        2888     3.03854     2.98161  0.00176412
        2889     3.03811     2.98163  0.00176362
        2890     3.03768     2.98165  0.00176312
        2891     3.03727     2.98167  0.00176261
        2892     3.03689     2.98169  0.00176211
        2893     3.03652     2.98171   0.0017616
        2894     3.03618     2.98172  0.00176109
        2895     3.03587     2.98174  0.00176058
        2896      3.0356     2.98176  0.00176007
        2897     3.03536     2.98178  0.00175956
        2898     3.03516      2.9818  0.00175905
        2899       3.035     2.98182  0.00175854
        2900     3.03488     2.98184  0.00175803
        2901     3.03481     2.98185  0.00175752
        2902     3.03479     2.98187  0.00175701
        2903     3.03482     2.98189   0.0017565
        2904      3.0349     2.98191  0.00175599
        2905     3.03503     2.98193  0.00175548
        2906     3.03522     2.98195  0.00175497
        2907     3.03545     2.98196  0.00175446
        2908     3.03574     2.98198  0.00175396
        2909     3.03607       2.982  0.00175345
        2910     3.03645     2.98202  0.00175295
        2911     3.03688     2.98204  0.00175245
        2912     3.03734     2.98206  0.00175195
