#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         711     1.96433     1.88741  0.00137271
         712     1.96435     1.88752  0.00137503
         713     1.96438     1.88763  0.00137732
         714     1.96442     1.88774  0.00137959
         715     1.96447     1.88784  0.00138183
         716     1.96452     1.88795  0.00138404
         717     1.96458     1.88806  0.00138623
         718     1.96464     1.88816   0.0013884
         719     1.96471     1.88827  0.00139054
         720     1.96478     1.88838  0.00139266
         721     1.96485     1.88848  0.00139476
         722     1.96492     1.88859  0.00139684
         723     1.96499     1.88869   0.0013989
         724     1.96506      1.8888  0.00140094
         725     1.96513      1.8889  0.00140296
         726     1.96519     1.88901  0.00140496
         727     1.96525     1.88911  0.00140693
         728     1.96531     1.88922  0.00140889
         729     1.96535     1.88932  0.00141082
         730      1.9654     1.88943  0.00141273
         731     1.96543     1.88953  0.00141462
         732     1.96546     1.88964  0.00141649
         733     1.96549     1.88974  0.00141833
         734     1.96551     1.88984  0.00142015
         735     1.96552     1.88995  0.00142194
         736     1.96553     1.89005  0.00142371
         737     1.96555     1.89015  0.00142546
         738     1.96556     1.89025  0.00142719
         739     1.96557     1.89035  0.00142889
         740     1.96559     1.89046  0.00143057
         741     1.96561     1.89056  0.00143223
         742     1.96564     1.89066  0.00143387
         743     1.96569     1.89076   0.0014355
         744     1.96574     1.89086   0.0014371
         745     1.96582     1.89096  0.00143869
         746     1.96591     1.89106  0.00144026
         747     1.96602     1.89116  0.00144183
         748     1.96615     1.89126  0.00144338
         749     1.96631     1.89136  0.00144493
         750     1.96649     1.89146  0.00144647
         751     1.96671     1.89156  0.00144801
         752     1.96695     1.89166  0.00144955
         753     1.96722     1.89176  0.00145109
         754     1.96752     1.89186  0.00145264
         755     1.96785     1.89196   0.0014542
         756     1.96822     1.89207  0.00145577
         757     1.96862     1.89217  0.00145736
         758     1.96904     1.89227  0.00145896
         759      1.9695     1.89237  0.00146058
         760     1.96998     1.89247  0.00146222
         761     1.97049     1.89257  0.00146389
         762     1.97103     1.89268  0.00146559
         763     1.97158     1.89278  0.00146731
         764     1.97216     1.89288  0.00146906
         765     1.97275     1.89299  0.00147085
         766     1.97336     1.89309  0.00147267
         767     1.97398      1.8932  0.00147452
         768      1.9746     1.89331   0.0014764
         769     1.97523     1.89341  0.00147832
         770     1.97585     1.89352  0.00148027
         771     1.97648     1.89363  0.00148226
         772     1.97709     1.89373  0.00148427
         773     1.97769     1.89384  0.00148632
         774     1.97828     1.89395   0.0014884
         775     1.97885     1.89406  0.00149051
         776      1.9794     1.89417  0.00149264
         777     1.97992     1.89428  0.00149479
         778     1.98041     1.89439  0.00149696
         779     1.98087      1.8945  0.00149915
         780     1.98129     1.89462  0.00150135
         781     1.98167     1.89473  0.00150356
         782     1.98201     1.89484  0.00150578
         783      1.9823     1.89495  0.00150799
         784     1.98255     1.89506   0.0015102
         785     1.98275     1.89517   0.0015124
         786     1.98289     1.89529  0.00151459
         787     1.98298      1.8954  0.00151676
         788     1.98302     1.89551  0.00151891
         789       1.983     1.89562  0.00152102
         790     1.98292     1.89573  0.00152311
         791     1.98279     1.89584  0.00152515
         792     1.98259     1.89595  0.00152715
         793     1.98234     1.89606  0.00152911
         794     1.98203     1.89617  0.00153101
         795     1.98166     1.89627  0.00153286
         796     1.98124     1.89638  0.00153465
         797     1.98077     1.89649  0.00153637
         798     1.98024     1.89659  0.00153802
         799     1.97967      1.8967  0.00153961
         800     1.97905      1.8968  0.00154112
         801      1.9784      1.8969  0.00154256
         802     1.97771       1.897  0.00154393
         803     1.97699      1.8971  0.00154521
         804     1.97625      1.8972  0.00154642
         805     1.97549      1.8973  0.00154756
         806     1.97472     1.89739  0.00154862
         807     1.97395     1.89749   0.0015496
         808     1.97319     1.89758  0.00155051
         809     1.97244     1.89767  0.00155136
         810     1.97171     1.89776  0.00155213
         811     1.97101     1.89785  0.00155284
         812     1.97034     1.89794  0.00155349
         813     1.96972     1.89803  0.00155409
         814     1.96915     1.89812  0.00155463
         815     1.96864     1.89821  0.00155513
         816     1.96819     1.89829  0.00155559
         817     1.96782     1.89838  0.00155601
         818     1.96751     1.89846   0.0015564
         819     1.96728     1.89855  0.00155677
         820     1.96713     1.89863  0.00155712
         821     1.96706     1.89871  0.00155745
         822     1.96708      1.8988  0.00155777
         823     1.96717     1.89888  0.00155809
         824     1.96734     1.89896  0.00155842
         825     1.96758     1.89905  0.00155875
         826      1.9679     1.89913  0.00155909
         827     1.96829     1.89921  0.00155944
         828     1.96873      1.8993  0.00155982
         829     1.96924     1.89938  0.00156022
         830     1.96979     1.89947  0.00156064
         831     1.97039     1.89955   0.0015611
         832     1.97104     1.89964  0.00156158
         833     1.97171     1.89972   0.0015621
         834     1.97241     1.89981  0.00156266
         835     1.97313      1.8999  0.00156325
         836     1.97387     1.89999  0.00156388
         837     1.97462     1.90008  0.00156456
         838     1.97537     1.90017  0.00156527
         839     1.97613     1.90026  0.00156602
         840     1.97688     1.90035  0.00156681
         841     1.97762     1.90044  0.00156764
         842     1.97836     1.90053   0.0015685
         843     1.97908     1.90062  0.00156941
         844     1.97979     1.90072  0.00157035
         845     1.98048     1.90081  0.00157133
         846     1.98116     1.90091  0.00157234
         847     1.98181       1.901  0.00157338
         848     1.98244      1.9011  0.00157445
         849     1.98306      1.9012  0.00157555
         850     1.98365     1.90129  0.00157668
         851     1.98422     1.90139  0.00157784
         852     1.98477     1.90149  0.00157902
         853     1.98529     1.90159  0.00158022
         854     1.98579     1.90169  0.00158144
         855     1.98627     1.90178  0.00158268
         856     1.98673     1.90188  0.00158394
         857     1.98717     1.90198  0.00158522
         858     1.98758     1.90208  0.00158651
         859     1.98797     1.90218  0.00158781
         860     1.98834     1.90228  0.00158912
         861     1.98869     1.90238  0.00159044
         862     1.98901     1.90248  0.00159177
         863     1.98932     1.90258   0.0015931
         864      1.9896     1.90269  0.00159443
         865     1.98986     1.90279  0.00159577
         866     1.99009     1.90289  0.00159711
         867      1.9903     1.90299  0.00159845
         868     1.99049     1.90309  0.00159978
         869     1.99066     1.90319  0.00160111
         870      1.9908     1.90329  0.00160244
         871     1.99092     1.90339  0.00160375
         872     1.99101     1.90349  0.00160506
         873     1.99107     1.90359  0.00160635
         874     1.99112     1.90369  0.00160763
         875     1.99113     1.90379   0.0016089
         876     1.99111     1.90389  0.00161015
         877     1.99107     1.90399  0.00161138
         878       1.991     1.90409  0.00161258
         879     1.99091     1.90419  0.00161377
         880     1.99078     1.90429  0.00161494
         881     1.99062     1.90438  0.00161607
         882     1.99043     1.90448  0.00161718
         883     1.99021     1.90458  0.00161826
         884     1.98996     1.90468  0.00161931
         885     1.98968     1.90477  0.00162033
         886     1.98937     1.90487  0.00162131
         887     1.98903     1.90496  0.00162226
         888     1.98865     1.90506  0.00162317
         889     1.98824     1.90515  0.00162403
         890      1.9878     1.90524  0.00162486
         891     1.98733     1.90534  0.00162565
         892     1.98683     1.90543  0.00162639
         893      1.9863     1.90552  0.00162709
         894     1.98575     1.90561  0.00162774
         895     1.98516      1.9057  0.00162835
         896     1.98455     1.90578  0.00162891
         897     1.98391     1.90587  0.00162942
         898     1.98326     1.90596  0.00162988
         899     1.98258     1.90604   0.0016303
         900     1.98188     1.90613  0.00163066
         901     1.98117     1.90621  0.00163098
         902     1.98044     1.90629  0.00163124
         903     1.97971     1.90637  0.00163146
         904     1.97897     1.90645  0.00163163
         905     1.97823     1.90653  0.00163176
         906     1.97749     1.90661  0.00163183
         907     1.97675     1.90669  0.00163187
         908     1.97602     1.90676  0.00163185
         909     1.97531     1.90684   0.0016318
         910     1.97462     1.90691  0.00163171
         911     1.97394     1.90699  0.00163157
         912      1.9733     1.90706   0.0016314
         913     1.97268     1.90713   0.0016312
         914     1.97209      1.9072  0.00163096
         915     1.97155     1.90727  0.00163069
         916     1.97104     1.90734   0.0016304
         917     1.97058     1.90741  0.00163008
         918     1.97016     1.90748  0.00162973
         919     1.96979     1.90755  0.00162937
